AI_return,rollout/Q_mean,rollout/actions_std,obs_rms_mean,reference_perturbed_action_mean,rollout/actions_mean,reference_Q_std,train/loss_critic,rollout/episode_steps,rollout/return,reference_Q_mean,reference_actor_Q_mean,total/steps,total/steps_per_second,total/episodes,total/epochs,param_noise_stddev,rollout/episodes,reference_actor_Q_std,AI_success_rate,reference_action_mean,total/duration,reference_perturbed_action_std,train/param_noise_distance,AI_distance,obs_rms_std,train/loss_actor,rollout/return_history,reference_action_std
4595.604431039117,1613.662841796875,0.8779885768890381,0.6445433497428894,0.21578899025917053,0.21048562228679657,1259.529052734375,4313.78759765625,293.7449850126816,2966.7564887563667,1108.277587890625,1145.3134765625,1274000,66.47564621340055,4337.0,637,0.008119843104068908,4337.0,1270.0777587890625,0.198,0.14951401948928833,19164.913356542587,0.9311876893043518,0.2033031216263771,3.036740264668021,0.362480103969574,-1558.1636962890625,5532.027930393032,0.9375705122947693
4608.161470986458,1615.0068359375,0.8779234290122986,0.6446062922477722,0.18843063712120056,0.2106054127216339,1239.633056640625,3746.087158203125,293.71846224677716,2973.8175894733745,1220.21630859375,1259.191162109375,1276000,66.46845716031085,4344.0,638,0.00795985011672278,4344.0,1249.9766845703125,0.199,0.1873144954442978,19197.07564330101,0.917653501033783,0.19861386045813562,3.031456200213126,0.3624677062034607,-1612.3477783203125,5620.389675914523,0.9135432243347168
4620.626783510281,1615.43701171875,0.8778862953186035,0.644546627998352,0.1537998914718628,0.21055103838443756,1270.526611328125,4728.81396484375,293.7065042518961,2978.6125826880984,1212.46142578125,1248.070556640625,1278000,66.46560185366506,4351.0,639,0.008283051950460692,4351.0,1278.9158935546875,0.201,0.2077910602092743,19227.991086483,0.911078691482544,0.2072950232028961,3.025458430928712,0.3624270260334015,-1593.8887939453125,5521.607038188995,0.9021751284599304
4625.6133531501555,1616.205810546875,0.8777595162391663,0.6445592045783997,0.13363513350486755,0.21069419384002686,1276.4521484375,2977.182861328125,293.676227627352,2982.770839358011,1216.101318359375,1251.044189453125,1280000,66.46019575311084,4358.0,640,0.008119843104068908,4358.0,1282.515625,0.2015,0.10680905729532242,19259.648357868195,0.9254830479621887,0.20418481647968292,3.021634503045437,0.36244773864746094,-1606.0863037109375,5301.418818418033,0.931593656539917
4628.239357950781,1615.9178466796875,0.877726137638092,0.6445248126983643,0.2625150978565216,0.21068577468395233,1289.92626953125,4613.4365234375,293.670332187858,2983.339630711781,1197.06396484375,1232.0833740234375,1282000,66.4575996543379,4365.0,641,0.00795985011672278,4365.0,1297.482421875,0.203,0.13514958322048187,19290.495092630386,0.9066272974014282,0.20582380384206772,3.0221431723679872,0.36238813400268555,-1613.2567138671875,5092.841280980801,0.9212601780891418
4629.342188593182,1615.8046875,0.8776844143867493,0.6444671750068665,0.1684306263923645,0.2107161283493042,1313.82275390625,4917.34814453125,293.73141157629834,2983.9308925310734,1199.1927490234375,1238.079833984375,1284000,66.45477854681421,4371.0,642,0.008792626553888941,4371.0,1324.9990234375,0.204,0.14761121571063995,19321.409657478333,0.9231017231941223,0.19851646140217782,3.0196353862489187,0.3624158501625061,-1607.1800537109375,4881.546448155333,0.920673131942749
4631.547308839967,1617.3018798828125,0.877554714679718,0.6446233987808228,0.16302533447742462,0.21093103289604187,1283.142333984375,4112.70751953125,293.7433142857143,2988.2387042860305,1231.7513427734375,1257.4755859375,1286000,66.44983650476382,4375.0,643,0.007498538875796335,4375.0,1290.606689453125,0.2045,0.14327339828014374,19352.944531440735,0.9170061349868774,0.1942094571888447,3.0141524704861666,0.3625766932964325,-1579.0279541015625,4836.024685855052,0.9098977446556091
4643.818519499856,1617.540771484375,0.8774991035461426,0.64460688829422,0.21099355816841125,0.21097570657730103,1268.1700439453125,10235.4404296875,293.9573156813513,2991.9829912401797,1228.7677001953125,1257.5675048828125,1288000,66.44884281692286,4381.0,644,0.00735078803626736,4381.0,1275.2919921875,0.2055,0.08312834799289703,19383.332280874252,0.9017258286476135,0.20613826856017112,3.015846201316662,0.362592488527298,-1685.4710693359375,4975.325628195107,0.9167024493217468
4646.248167962407,1617.9599609375,0.8773924112319946,0.6446667909622192,0.03726152703166008,0.21113623678684235,1256.8153076171875,3353.922607421875,293.8762816131237,2993.9190078897395,1263.948974609375,1293.069091796875,1290000,66.44361956479713,4389.0,645,0.007803009623294559,4389.0,1261.3355712890625,0.2055,0.0540548712015152,19414.95674753189,0.9281810522079468,0.192120800614357,3.017884335752451,0.36254969239234924,-1569.448486328125,4818.4779153275185,0.923457682132721
4663.290480511295,1618.1624755859375,0.8773753643035889,0.6446264982223511,-0.020434455946087837,0.2110486924648285,1261.0377197265625,3322.684326171875,293.8896724294813,2999.4406416845695,1251.671630859375,1285.5804443359375,1292000,66.44085159485387,4396.0,646,0.007803009623294559,4396.0,1269.4891357421875,0.206,0.026851769536733627,19445.86754965782,0.9335818290710449,0.20536406248807906,3.013933337329524,0.3625542223453522,-1605.319091796875,5027.330081553264,0.9327751398086548
4661.725046707287,1618.107666015625,0.8772668838500977,0.6446899771690369,0.03302493691444397,0.21128137409687042,1261.5970458984375,4093.239013671875,293.98977505112475,3001.4941389055966,1231.9945068359375,1264.575439453125,1294000,66.43567915652812,4401.0,647,0.00795985011672278,4401.0,1269.5089111328125,0.207,0.042884211987257004,19477.485839366913,0.9366782903671265,0.19314893186092377,3.0109654973463877,0.3625364303588867,-1619.76123046875,4959.5981263007825,0.9290517568588257
4664.755918710526,1618.3856201171875,0.8772234320640564,0.6446132063865662,0.11155356466770172,0.2111549973487854,1225.7952880859375,7172.70556640625,293.90360625992287,3004.311728214938,1253.4097900390625,1281.65283203125,1296000,66.43447736881518,4409.0,648,0.008283051950460692,4409.0,1234.3826904296875,0.208,0.09737177938222885,19507.94303393364,0.9327154159545898,0.2031097400188446,3.0181530102434153,0.36251091957092285,-1603.8687744140625,5058.497004935412,0.9322589635848999
4674.235558195792,1619.6251220703125,0.8771501779556274,0.6446447968482971,0.13014556467533112,0.2111857682466507,1274.5540771484375,3846.2705078125,293.8990036231884,3011.292026205719,1240.88427734375,1274.57177734375,1298000,66.42841348127966,4416.0,649,0.00795985011672278,4416.0,1287.594970703125,0.209,0.13187463581562042,19539.831406116486,0.9302494525909424,0.20192736327648164,3.0102439515447785,0.36247244477272034,-1622.4017333984375,5264.794050512789,0.9215818643569946
4671.5048682113975,1619.85400390625,0.8770808577537537,0.6445826292037964,0.25986677408218384,0.21121829748153687,1236.0421142578125,3268.434326171875,293.84603210490616,3012.130527815641,1304.5264892578125,1340.580322265625,1300000,66.4246098597561,4423.0,650,0.00795985011672278,4423.0,1244.8170166015625,0.2095,0.25496557354927063,19571.059623003006,0.9005573987960815,0.2199087232351303,3.007844271984839,0.36243537068367004,-1623.80322265625,5356.086488862742,0.9057980179786682
4683.324886439276,1620.9405517578125,0.8770443797111511,0.6446447968482971,0.16774794459342957,0.21124330163002014,1240.3035888671875,5615.17578125,293.8735891647855,3017.951120112076,1348.354736328125,1377.77294921875,1302000,66.42334677857181,4430.0,651,0.007649259507199841,4430.0,1248.6446533203125,0.2105,0.1781751960515976,19601.541673898697,0.9078546166419983,0.20154818117618561,3.0063241659501507,0.3624042570590973,-1661.714111328125,5584.142517489421,0.894512951374054
4685.855185405495,1620.97998046875,0.8769470453262329,0.6446120142936707,0.20390021800994873,0.2112758606672287,1228.92431640625,5574.71484375,293.8929215509468,3018.778498844017,1317.45654296875,1347.9095458984375,1304000,66.41876294351074,4436.0,652,0.00795985011672278,4436.0,1238.6968994140625,0.211,0.2187044769525528,19633.006430864334,0.8989904522895813,0.20782780557870864,3.0012441597630977,0.3623860776424408,-1656.979248046875,5404.668183349817,0.893398106098175
4710.807569241921,1622.0750732421875,0.8768549561500549,0.6446455121040344,0.16680774092674255,0.21147634088993073,1208.007080078125,3922.630615234375,293.8627362736274,3026.450519976764,1348.343994140625,1381.573486328125,1306000,66.41511221602168,4444.0,653,0.008619377074687717,4444.0,1217.6336669921875,0.212,0.1511302888393402,19664.19925260544,0.9160911440849304,0.1930488196015358,2.9909355290290214,0.3623717725276947,-1640.0462646484375,5312.825021044001,0.9201914072036743
4713.518331818,1621.80322265625,0.8768022656440735,0.6445496678352356,0.17564396560192108,0.2114977240562439,1242.49560546875,5767.4111328125,293.85126937766796,3027.568115156616,1296.36865234375,1331.9766845703125,1308000,66.4127362925363,4451.0,654,0.008619377074687717,4451.0,1251.3194580078125,0.2125,0.23151835799217224,19695.0174472332,0.9207426905632019,0.19903290271759033,2.9853742975630313,0.3623475432395935,-1585.328857421875,5157.6233328617855,0.9076780676841736
4716.728696596499,1621.663818359375,0.8766923546791077,0.6445962190628052,0.046469178050756454,0.2115599662065506,1232.06298828125,4272.93994140625,293.9605026929982,3027.8188403708036,1354.272705078125,1386.2509765625,1310000,66.40681757106782,4456.0,655,0.008449541294664952,4456.0,1244.0830078125,0.213,0.1848602443933487,19726.89021873474,0.947557806968689,0.19445147842168808,2.9835701321931256,0.36230728030204773,-1608.44677734375,4946.190362019022,0.9156461954116821
4726.981526580268,1622.490966796875,0.8766027688980103,0.6445488333702087,0.144022136926651,0.21160143613815308,1255.2425537109375,3067.02587890625,294.0076199013895,3031.9767525387642,1344.288818359375,1376.26416015625,1312000,66.40595607466582,4462.0,656,0.007649259507199841,4462.0,1262.3602294921875,0.2145,0.10278487205505371,19757.263919591904,0.9260565042495728,0.2109323838353157,2.9801280421011445,0.36227160692214966,-1695.0166015625,5187.212576247633,0.9318934679031372
4742.2611138810325,1622.94384765625,0.8765676617622375,0.6445726752281189,0.08149747550487518,0.2116003781557083,1245.1551513671875,5655.74755859375,294.025061535019,3036.2890521906797,1341.777099609375,1371.36767578125,1314000,66.40321538288327,4469.0,657,0.008119843104068908,4469.0,1255.7376708984375,0.2145,0.0956922248005867,19788.198394060135,0.9310658574104309,0.19591520249843597,2.9869961880562865,0.36225202679634094,-1674.6829833984375,5348.805614504596,0.9217491149902344
4748.139669152745,1623.454345703125,0.8764635920524597,0.6446624994277954,0.0883742943406105,0.2118310034275055,1284.186279296875,3080.879150390625,293.97877569258264,3039.2409700681833,1194.6163330078125,1214.324462890625,1316000,66.40025159274391,4476.0,658,0.007803009623294559,4476.0,1294.706298828125,0.2155,0.060532402247190475,19819.20201253891,0.9197856783866882,0.20080679059028625,2.97495717702067,0.36223864555358887,-1648.9197998046875,5192.368760617479,0.9363285303115845
4756.95944839061,1624.3140869140625,0.8763625621795654,0.6447716951370239,0.2460390329360962,0.21195591986179352,1284.3818359375,4420.0439453125,293.9406647334374,3042.9155461953974,1176.7529296875,1198.7930908203125,1318000,66.3958044155174,4483.0,659,0.007649259507199841,4483.0,1291.727294921875,0.216,0.15775886178016663,19850.65188384056,0.9074730277061462,0.19329107269644738,2.9747378962952427,0.3622519075870514,-1659.5543212890625,5233.6845019843895,0.9363846778869629
4749.278550211594,1623.536865234375,0.8762768507003784,0.6447407603263855,0.22617489099502563,0.21210382878780365,1287.750732421875,3496.22412109375,293.8940102427076,3045.6626470462274,1219.6712646484375,1245.242919921875,1320000,66.39294145535364,4491.0,660,0.007498538875796335,4491.0,1290.9942626953125,0.217,0.18881867825984955,19881.631556987762,0.9115760326385498,0.20114506274461746,2.9647740500740563,0.36216825246810913,-1690.193603515625,5197.312617487699,0.9179772138595581
4752.722234418655,1623.8489990234375,0.8762547373771667,0.6447053551673889,0.25333067774772644,0.21201027929782867,1275.5162353515625,4554.169921875,293.9570824994441,3048.616545874817,1243.129638671875,1274.3194580078125,1322000,66.38818579923105,4497.0,661,0.008449541294664952,4497.0,1278.9403076171875,0.2175,0.19371801614761353,19913.181601285934,0.90531325340271,0.19372799068689348,2.957331664582782,0.362195760011673,-1687.396240234375,5215.244204673222,0.9239459037780762
4762.318837317522,1624.4228515625,0.8762047290802002,0.6447346210479736,0.15423724055290222,0.21200193464756012,1283.11572265625,3863.972412109375,294.0035531867644,3053.563831389726,1252.593505859375,1282.773681640625,1324000,66.38450842550566,4503.0,662,0.007649259507199841,4503.0,1287.640869140625,0.218,0.11129817366600037,19944.412204027176,0.9254635572433472,0.20022502601146697,2.957626840641707,0.3621891438961029,-1654.0869140625,5246.385262933569,0.9394992589950562
4760.347096846015,1624.4779052734375,0.8761594295501709,0.6445367336273193,0.21558988094329834,0.21185725927352905,1286.20654296875,4190.67822265625,293.98536585365855,3055.535725474421,1224.6815185546875,1251.87890625,1326000,66.38167192758634,4510.0,663,0.008449541294664952,4510.0,1293.3193359375,0.2205,0.20377805829048157,19975.393229722977,0.9189621806144714,0.2002092894911766,2.953069627956092,0.3621821105480194,-1692.03369140625,5309.267236163296,0.9259218573570251
4765.800874318702,1624.9871826171875,0.8761305809020996,0.6445972919464111,0.10439179837703705,0.2117278128862381,1310.774169921875,3869.800537109375,294.06777408637873,3058.461461707911,1259.255126953125,1290.552490234375,1328000,66.37823714111322,4515.0,664,0.008619377074687717,4515.0,1318.558349609375,0.2215,0.10991284996271133,20006.557227134705,0.9335121512413025,0.20777684241533279,2.946247636109795,0.3621682822704315,-1618.4451904296875,5256.906432350287,0.931891918182373
4769.8421427387175,1625.739013671875,0.87601637840271,0.6446670293807983,0.16967631876468658,0.21189527213573456,1294.7230224609375,3257.820556640625,294.001989829759,3064.537639391402,1233.0106201171875,1260.343017578125,1330000,66.3731065961999,4523.0,665,0.007498538875796335,4523.0,1300.223388671875,0.2235,0.15358218550682068,20038.236391305923,0.923590362071991,0.19840727508068084,2.943430346532129,0.36225196719169617,-1686.9437255859375,5382.5041843873205,0.9269184470176697
4775.054726551056,1625.3221435546875,0.8760392069816589,0.6445590257644653,0.10216402262449265,0.2116944044828415,1314.2740478515625,3551.009033203125,294.1583480565371,3065.5185712803263,1294.798583984375,1316.881103515625,1332000,66.37106037039146,4528.0,666,0.007649259507199841,4528.0,1320.55224609375,0.224,0.13791044056415558,20068.987787246704,0.92898029088974,0.1980871219933033,2.940747736871039,0.36226004362106323,-1722.286865234375,5259.955896322123,0.9330883026123047
4770.846403721786,1625.69287109375,0.8759178519248962,0.6446946263313293,0.18749874830245972,0.21190118789672852,1312.65185546875,3739.701904296875,294.20136744596385,3065.6648745185416,1261.722900390625,1279.884521484375,1334000,66.37013458309322,4534.0,667,0.008449541294664952,4534.0,1316.80224609375,0.224,0.21910208463668823,20099.401762247086,0.9137998223304749,0.19155199691653252,2.948779902667165,0.3623383641242981,-1657.4151611328125,5135.722674255563,0.9126423597335815
4777.567688918724,1626.1561279296875,0.8758374452590942,0.6446921229362488,0.24494501948356628,0.2119390368461609,1323.2255859375,5852.15771484375,294.1953314247963,3070.0814088182105,1213.165771484375,1244.791748046875,1336000,66.36640052310435,4541.0,668,0.008283051950460692,4541.0,1328.3433837890625,0.224,0.1911565214395523,20130.668372392654,0.9202191829681396,0.19535763949155807,2.946901446389282,0.3623574674129486,-1686.212646484375,5115.15691516147,0.924363374710083
4776.716507027574,1626.189697265625,0.8757793307304382,0.6445925831794739,0.1715465784072876,0.21181520819664001,1351.849365234375,3849.898681640625,294.21288761820983,3073.2399983965915,1195.92138671875,1221.65478515625,1338000,66.36245048007672,4547.0,669,0.008792626553888941,4547.0,1356.8218994140625,0.225,0.27720141410827637,20162.004120111465,0.9358775615692139,0.19763198107481003,2.9417236402028606,0.36226239800453186,-1739.7763671875,5098.9111337070335,0.908393919467926
4777.642624541685,1625.6492919921875,0.875684916973114,0.6444969773292542,0.2111070156097412,0.21194303035736084,1343.3941650390625,4443.740234375,294.40958031201933,3072.701298447293,1223.9296875,1251.4693603515625,1340000,66.35806213184664,4551.0,670,0.008119843104068908,4551.0,1346.1875,0.2255,0.23450155556201935,20193.47697854042,0.9235400557518005,0.20114688456058502,2.9449697329104194,0.3624003827571869,-1639.87939453125,5081.579286715351,0.9230890274047852
