obs_rms_std,reference_action_std,reference_Q_std,train/loss_actor,rollout/episodes,total/duration,reference_action_mean,reference_perturbed_action_mean,rollout/return_history,reference_actor_Q_std,total/steps,total/epochs,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,param_noise_stddev,reference_actor_Q_mean,AI_return,rollout/Q_mean,reference_perturbed_action_std,rollout/actions_mean,AI_success_rate,train/loss_critic,total/episodes,rollout/return,total/steps_per_second,train/param_noise_distance,reference_Q_mean
0.35684460401535034,0.936317503452301,1367.615966796875,-1848.865478515625,5546.0,24212.79590988159,0.29936856031417847,0.3340999484062195,6007.746176115689,1373.216796875,1648000,824,2.534224976424973,297.1123332131266,0.6123788952827454,0.9152100086212158,0.006394913388759758,-400.8039245605469,5361.289108656345,1736.44580078125,0.9329745173454285,0.22016167640686035,0.329,4818.1904296875,5546.0,4394.154294157416,68.06318469513995,0.20685984447598457,-425.69921875
0.35680484771728516,0.9495763182640076,1347.260009765625,-1917.3056640625,5552.0,24243.64165878296,0.2455371767282486,0.28171250224113464,6027.865898071851,1346.6016845703125,1650000,825,2.5325670797209865,297.16372478386165,0.6123967170715332,0.9152119159698486,0.00652345114787383,-439.1846923828125,5364.258404211973,1736.666015625,0.9545961022377014,0.22022825479507446,0.33,6096.2900390625,5552.0,4395.780372182831,68.05908218009978,0.21673583388328552,-461.114013671875
0.35689425468444824,0.9373412132263184,1283.2626953125,-1871.4373779296875,5557.0,24273.040791511536,0.2704722285270691,0.27220651507377625,6071.594315143833,1279.70458984375,1652000,826,2.5377989148896023,297.24545618139285,0.6124985814094543,0.9151914715766907,0.00652345114787383,-368.60980224609375,5372.130592452483,1737.3248291015625,0.9413410425186157,0.2203250229358673,0.329,3878.55224609375,5557.0,4397.828953826907,68.05904600867794,0.1956409603357315,-394.2921142578125
0.3569273352622986,0.9265385866165161,1304.0843505859375,-1842.158447265625,5564.0,24304.26059627533,0.34181541204452515,0.34829801321029663,6109.126833301183,1294.9295654296875,1654000,827,2.5382191830557375,297.26437814521927,0.6125308275222778,0.9151903390884399,0.007205948471980551,-409.4939270019531,5369.741753711321,1737.0281982421875,0.9245741367340088,0.22034968435764313,0.329,4106.41064453125,5564.0,4399.45896450809,68.0539115126785,0.20089493468403816,-442.502197265625
0.35686251521110535,0.926372766494751,1247.674072265625,-1850.9564208984375,5570.0,24335.024468660355,0.357248455286026,0.37657538056373596,6016.387164593213,1248.424560546875,1656000,828,2.5380804513558157,297.2317773788151,0.6125728487968445,0.9151447415351868,0.007205948471980551,-348.9881286621094,5358.176932888273,1737.19091796875,0.91832035779953,0.22048616409301758,0.3285,8746.6943359375,5570.0,4398.823112152608,68.05006512866527,0.1996137198805809,-373.562255859375
0.35684874653816223,0.9220772385597229,1208.826171875,-1818.91552734375,5577.0,24364.75290966034,0.3769756257534027,0.41523808240890503,6093.053711612517,1209.3560791015625,1658000,829,2.537144956461426,297.24385870539714,0.6124925017356873,0.9151833653450012,0.007063962819312372,-303.96441650390625,5343.284599487391,1737.20654296875,0.896142840385437,0.22039110958576202,0.3275,3584.20654296875,5577.0,4400.029804581933,68.04912022492222,0.20225053578615187,-327.80181884765625
0.35677769780158997,0.9539377689361572,1245.9971923828125,-1873.22216796875,5584.0,24394.3777718544,0.27005648612976074,0.2708572447299957,6023.969812886798,1249.3558349609375,1660000,830,2.537371467649691,297.2183022922636,0.6124453544616699,0.915208101272583,0.0062689083313006155,-337.6042785644531,5343.665801656729,1737.3687744140625,0.9500249624252319,0.22029082477092743,0.328,4321.5830078125,5584.0,4401.31616387979,68.04846655753872,0.19504514560103417,-349.08270263671875
0.3567812442779541,0.964017927646637,1254.129150390625,-1811.0028076171875,5589.0,24424.912994623184,0.24582040309906006,0.25481724739074707,5756.062555900909,1251.3125,1662000,831,2.5360544571751156,297.3510466988728,0.6123479008674622,0.9152658581733704,0.006924774844929294,-305.93768310546875,5336.678291271079,1736.6109619140625,0.961432933807373,0.2201026976108551,0.3275,4464.09326171875,5589.0,4399.908603369003,68.04527821105717,0.19206283271312713,-323.19036865234375
0.35671693086624146,0.9552550315856934,1263.0570068359375,-1836.2137451171875,5596.0,24455.13879299164,0.2546979784965515,0.2823190987110138,5945.826077290807,1267.7244873046875,1664000,832,2.5355528762692474,297.3229092208721,0.6123984456062317,0.9152819514274597,0.00678832942351661,-399.139404296875,5350.131545139082,1737.29296875,0.943345844745636,0.22008512914180756,0.3275,3392.285400390625,5596.0,4404.246805483551,68.04295874521348,0.20156293660402297,-409.50927734375
0.35670825839042664,0.9321171641349792,1264.3699951171875,-1866.737060546875,5600.0,24485.53161263466,0.31331250071525574,0.29786813259124756,5565.854119450854,1257.6856689453125,1666000,833,2.5369188197682444,297.4775,0.6124382019042969,0.9152726531028748,0.00678832942351661,-396.47821044921875,5339.589228218797,1736.77978515625,0.9409195184707642,0.22019121050834656,0.327,4248.63330078125,5600.0,4402.097421516624,68.04018088544728,0.20894997999072074,-416.46661376953125
0.3566702604293823,0.945379376411438,1221.1053466796875,-1867.297607421875,5606.0,24515.672680854797,0.3007810413837433,0.295968234539032,5382.497195132386,1212.8079833984375,1668000,834,2.534059878933559,297.49322154834107,0.6124539375305176,0.915314257144928,0.006394913388759758,-300.59814453125,5341.37970038843,1736.9300537109375,0.9393218159675598,0.22006283700466156,0.3265,4531.28955078125,5606.0,4402.760834907288,68.03810858931084,0.20699747815728187,-323.7717590332031
0.3566533625125885,0.9427394866943359,1372.771240234375,-1811.3043212890625,5613.0,24546.226280927658,0.28999975323677063,0.2536585032939911,5560.566019693107,1369.1376953125,1670000,835,2.5323534374452112,297.44254409406733,0.6124629974365234,0.915314793586731,0.00678832942351661,-412.4976806640625,5335.220589258186,1737.2197265625,0.9594725370407104,0.22010554373264313,0.3265,4416.89453125,5613.0,4404.735796296892,68.03489794671961,0.1946215197443962,-439.0330505371094
0.35663676261901855,0.9276350140571594,1377.88134765625,-1818.822509765625,5621.0,24577.005114793777,0.30264994502067566,0.2520289719104767,5360.695150893518,1361.284912109375,1672000,836,2.533492208666067,297.4260807685465,0.6123620867729187,0.9153189659118652,0.006394913388759758,-462.722412109375,5328.916367569747,1736.6461181640625,0.941642165184021,0.2201187163591385,0.3255,6041.6025390625,5621.0,4403.493425429847,68.03107181653974,0.20350283339619638,-484.8046875
0.3566321134567261,0.9525847434997559,1386.5526123046875,-1879.2081298828125,5627.0,24606.77048754692,0.2438359260559082,0.2323582023382187,5097.7411756951215,1372.8643798828125,1674000,837,2.531221386808419,297.4739648125111,0.6123166084289551,0.9153023362159729,0.00735078803626736,-294.8338928222656,5327.499664306761,1735.9820556640625,0.9537681341171265,0.22011248767375946,0.326,4761.16943359375,5627.0,4401.721464676093,68.03005704658332,0.2048206889629364,-312.9371337890625
0.3565759062767029,0.950776994228363,1387.7608642578125,-1773.814208984375,5633.0,24636.299530029297,0.22467288374900818,0.2250458300113678,5043.885689498656,1369.98876953125,1676000,838,2.528375538056796,297.51358068524763,0.6123203039169312,0.9153034090995789,0.00652345114787383,-316.86236572265625,5320.337666806013,1736.1175537109375,0.9493117332458496,0.22006647288799286,0.3265,5219.779296875,5633.0,4402.350094996675,68.02969731542336,0.2037706969678402,-334.0311584472656
0.3565407395362854,0.937380313873291,1314.9261474609375,-1850.92529296875,5640.0,24667.883253097534,0.30951759219169617,0.32068344950675964,5152.197571546755,1304.653564453125,1678000,839,2.5274410922042123,297.48244680851064,0.6123875379562378,0.9152848124504089,0.006654572515946094,-302.3852844238281,5330.3500014323745,1736.9986572265625,0.9318912625312805,0.22015678882598877,0.327,3796.33251953125,5640.0,4405.4119318218945,68.02367202663383,0.20228011831641196,-326.9162292480469
0.3565894365310669,0.9209941625595093,1308.9598388671875,-1840.83544921875,5647.0,24698.24397087097,0.35464927554130554,0.3400972783565521,5079.089916193282,1303.818603515625,1680000,840,2.534466394203278,297.47671329909684,0.612385094165802,0.9152986407279968,0.00652345114787383,-207.58096313476562,5326.671931747173,1737.41259765625,0.928612232208252,0.22008949518203735,0.3265,3978.388427734375,5647.0,4406.02696562068,68.02103023929097,0.19220841601490973,-223.27401733398438
0.35670971870422363,0.9309338927268982,1287.817626953125,-1821.01708984375,5652.0,24727.848358631134,0.3320470452308655,0.316086083650589,4977.90261056906,1280.9942626953125,1682000,841,2.5326625892579635,297.4679759377212,0.6123978495597839,0.9152976870536804,0.006654572515946094,-140.31256103515625,5317.825983464549,1738.1077880859375,0.9325122237205505,0.220033660531044,0.326,5039.09814453125,5652.0,4406.0797748435925,68.02047536064359,0.19342188894748688,-161.73629760742188
0.3566937744617462,0.8983227610588074,1302.3775634765625,-1818.901611328125,5660.0,24757.640516519547,0.40369313955307007,0.41566282510757446,4941.629074292175,1296.1700439453125,1684000,842,2.533780202067321,297.5174911660777,0.612350344657898,0.9152570962905884,0.0062689083313006155,-204.66006469726562,5334.158964165786,1737.927490234375,0.8966283202171326,0.2201744168996811,0.326,4365.06298828125,5660.0,4409.850009451361,68.0194059234502,0.20302870079874993,-223.02694702148438
0.3567231595516205,0.9231331944465637,1263.0789794921875,-1867.9619140625,5665.0,24788.664799690247,0.3595638573169708,0.37630653381347656,5045.107829678266,1256.8154296875,1686000,843,2.5310088318731294,297.5945278022948,0.6123644709587097,0.9152650833129883,0.00652345114787383,-172.11636352539062,5337.63356514659,1738.2852783203125,0.9179471135139465,0.22015178203582764,0.326,4791.67626953125,5665.0,4411.092594458584,68.01495819254725,0.20162387296557427,-192.77700805664062
0.3566896915435791,0.9155609607696533,1201.8421630859375,-1838.5274658203125,5671.0,24820.1661131382,0.36489301919937134,0.39209771156311035,5191.802170249722,1198.43359375,1688000,844,2.527243171228669,297.5741491800388,0.6123507618904114,0.9152724742889404,0.00652345114787383,-135.12945556640625,5347.72462306408,1738.631591796875,0.9026798605918884,0.2201479971408844,0.3265,6519.77880859375,5671.0,4413.814050594545,68.00921445511524,0.1975056752562523,-158.54591369628906
0.356679230928421,0.9205970764160156,1205.1993408203125,-1852.2008056640625,5678.0,24850.898290157318,0.3753972351551056,0.3829912841320038,5300.398353252569,1198.193359375,1690000,845,2.5248710383562303,297.62469179288485,0.61231529712677,0.9152829647064209,0.00678832942351661,-161.77557373046875,5344.544876348974,1739.0740966796875,0.9099583029747009,0.2201278805732727,0.327,4371.96484375,5678.0,4416.175819250696,68.0055899898539,0.20753505811095238,-183.1954345703125
0.3566768765449524,0.9007294774055481,1270.6697998046875,-1811.47509765625,5684.0,24881.171784877777,0.41897356510162354,0.38264116644859314,5309.686365995374,1263.681640625,1692000,846,2.5273581541615004,297.61505981703027,0.6123440861701965,0.9152810573577881,0.006654572515946094,-226.78981018066406,5347.431827437028,1739.57958984375,0.9153087139129639,0.22022119164466858,0.3265,6711.78271484375,5684.0,4417.297342664371,68.00322808865296,0.19679184302687644,-260.9254150390625
0.3566804826259613,0.9061741232872009,1303.3475341796875,-1811.838623046875,5691.0,24912.35380268097,0.38941314816474915,0.37783893942832947,5322.715100181172,1299.3896484375,1694000,847,2.5314688372819876,297.65225795115094,0.6122648119926453,0.915328860282898,0.00678832942351661,-219.56390380859375,5348.590418876644,1738.838623046875,0.908189058303833,0.220072403550148,0.3255,4715.310546875,5691.0,4417.6343655054025,67.99839201937228,0.1962148815393448,-250.28765869140625
0.35678237676620483,0.9144992828369141,1237.747802734375,-1856.8515625,5695.0,24943.360952615738,0.3699047565460205,0.3269008994102478,5426.4606010184125,1228.7806396484375,1696000,848,2.5290229828466755,297.7510096575944,0.6123703718185425,0.9152904748916626,0.006394913388759758,-189.637939453125,5355.350216596354,1740.0186767578125,0.9269209504127502,0.22014886140823364,0.3255,4414.77685546875,5695.0,4421.586326961365,67.99404471682254,0.20157210394740105,-217.5216064453125
0.35677510499954224,0.886427640914917,1203.8883056640625,-1809.5084228515625,5701.0,24974.51589035988,0.4192087650299072,0.4026847779750824,5821.954634375097,1196.03955078125,1698000,849,2.5266781609277396,297.8245921768111,0.6124531626701355,0.9152970910072327,0.006654572515946094,-209.06048583984375,5366.417821025435,1740.754150390625,0.90193772315979,0.2201697826385498,0.326,4483.53466796875,5701.0,4426.607229588387,67.98930587701302,0.21080609083175658,-236.65830993652344
0.35676735639572144,0.8983379006385803,1211.078125,-1777.439208984375,5707.0,25004.059037685394,0.41442567110061646,0.3725658655166626,5702.426386968092,1204.3818359375,1700000,850,2.5304938234849135,297.85789381461365,0.6124459505081177,0.9152980446815491,0.00678832942351661,-256.84967041015625,5366.723229189058,1741.0953369140625,0.9187977910041809,0.2201993316411972,0.3265,14541.00390625,5707.0,4425.958204063315,67.98896120977035,0.19916766434907912,-293.3208923339844
0.35673007369041443,0.918962836265564,1239.6727294921875,-1881.05615234375,5713.0,25034.218856811523,0.3631448447704315,0.390350341796875,5622.5134332491725,1234.017822265625,1702000,851,2.532938422860371,297.8309119551899,0.6124193072319031,0.9152839779853821,0.00678832942351661,-272.265869140625,5369.057417174455,1741.1690673828125,0.9072020649909973,0.22026114165782928,0.325,4709.0556640625,5713.0,4426.051701022121,67.98694258186951,0.20508336260914803,-308.11480712890625
0.35670334100723267,0.9006134867668152,1208.2181396484375,-1854.0218505859375,5719.0,25065.03032040596,0.4129377007484436,0.39972156286239624,5687.343890018576,1202.9876708984375,1704000,852,2.5310837418483807,297.89788424549744,0.612423837184906,0.9152970910072327,0.006394913388759758,-357.2637939453125,5372.884603736153,1741.1533203125,0.8959100246429443,0.2202780842781067,0.3255,4063.964599609375,5719.0,4426.5824159895765,67.9831613294614,0.20115515485405921,-388.8386535644531
0.35671466588974,0.9278546571731567,1174.65185546875,-1840.44091796875,5725.0,25095.910654067993,0.3412186801433563,0.3703182339668274,5700.837919578052,1167.4434814453125,1706000,853,2.532442005062299,297.89973799126636,0.6123864054679871,0.9153187274932861,0.00678832942351661,-323.45660400390625,5369.782162531356,1740.9329833984375,0.9098795652389526,0.22015416622161865,0.325,5778.146484375,5725.0,4425.491820301701,67.97920280782722,0.193429633975029,-357.632080078125
0.35673850774765015,0.9171179533004761,1166.0247802734375,-1823.66162109375,5731.0,25126.234661579132,0.36187541484832764,0.4091075658798218,5958.9290983943465,1156.7144775390625,1708000,854,2.537141188729658,297.99057756063513,0.6124279499053955,0.9153491854667664,0.007205948471980551,-332.10302734375,5377.401586797128,1741.7635498046875,0.8991186618804932,0.22012358903884888,0.324,4416.40771484375,5731.0,4429.170819934953,67.97675907292731,0.20528726249933243,-371.75067138671875
0.3568103611469269,0.9354113936424255,1093.031005859375,-1839.5223388671875,5735.0,25157.119998931885,0.3168904781341553,0.3654576539993286,6050.888603045862,1088.89892578125,1710000,855,2.5406103458021754,298.1464690496949,0.6125273704528809,0.9153343439102173,0.006654572515946094,-170.27603149414062,5379.634725238242,1742.32177734375,0.9189980030059814,0.22019648551940918,0.3235,5352.00244140625,5735.0,4431.726413718587,67.97280452105022,0.2063670402765274,-212.16305541992188
0.35675299167633057,0.9348498582839966,1120.917724609375,-1866.1153564453125,5741.0,25188.082905054092,0.3270126283168793,0.40553730726242065,6016.316998154112,1116.4339599609375,1712000,856,2.5375097545920307,298.14265807350637,0.6125315427780151,0.9153274297714233,0.006145386071268126,-144.20501708984375,5384.940151216095,1742.3780517578125,0.897355854511261,0.2201920598745346,0.3245,4352.97021484375,5741.0,4433.3492856382545,67.96865035157083,0.20161256238818168,-171.12318420410156
0.3567160367965698,0.9074023365974426,1100.9580078125,-1849.2464599609375,5748.0,25218.622282266617,0.36229705810546875,0.35207101702690125,5924.251391519426,1102.842529296875,1714000,857,2.5335085009722937,298.14074460681974,0.6125172972679138,0.9153608679771423,0.00678832942351661,-184.4022979736328,5371.76407610016,1742.3658447265625,0.9214194416999817,0.22010447084903717,0.324,4209.56494140625,5748.0,4432.313478783814,67.96564779850249,0.19896893799304963,-210.1758575439453
0.35673850774765015,0.9020310044288635,1138.36669921875,-1844.1435546875,5755.0,25250.428322792053,0.41081503033638,0.3781757950782776,6018.821664631843,1136.7486572265625,1716000,858,2.5305336747646954,298.16594265855775,0.6125510334968567,0.9153510928153992,0.006924774844929294,-146.86395263671875,5380.872585091896,1743.3765869140625,0.9100624918937683,0.2201613485813141,0.3255,4218.0263671875,5755.0,4436.965664234497,67.95924322800771,0.19672064185142518,-183.43797302246094
0.356712281703949,0.9052157998085022,1213.02099609375,-1810.232666015625,5762.0,25281.902913331985,0.36969858407974243,0.4106326401233673,5915.939629169164,1207.791259765625,1718000,859,2.5269559284898606,298.14317945157933,0.6124787926673889,0.9153581857681274,0.007063962819312372,-181.9811553955078,5375.475348547613,1743.2047119140625,0.8884873390197754,0.22012868523597717,0.3265,7151.10546875,5762.0,4436.538422603068,67.95374564523154,0.1992713414132595,-217.72845458984375
0.35666176676750183,0.8848543167114258,1204.5343017578125,-1838.516357421875,5769.0,25312.224140882492,0.44549423456192017,0.39715686440467834,5813.297782966521,1206.71337890625,1720000,860,2.521677749013925,298.08441671000173,0.6124492883682251,0.9153323173522949,0.00678832942351661,-244.27871704101562,5373.159600250328,1742.674560546875,0.9025367498397827,0.22028717398643494,0.3285,4580.25732421875,5769.0,4436.494156183673,67.95135782722384,0.20611710205674172,-281.1938781738281
0.35670629143714905,0.9009119868278503,1197.3118896484375,-1870.532958984375,5776.0,25341.752530813217,0.4157891571521759,0.43090832233428955,5860.161205893552,1198.3717041015625,1722000,861,2.5317744695373587,298.12396121883654,0.6125266551971436,0.9153836965560913,0.00735078803626736,-305.88226318359375,5381.058473709978,1743.4697265625,0.8846737146377563,0.22016918659210205,0.327,4108.13623046875,5776.0,4439.584365553082,67.95110156277502,0.19581895902752877,-334.30389404296875
0.3566606640815735,0.8801114559173584,1143.1763916015625,-1841.1932373046875,5782.0,25371.6017036438,0.43783363699913025,0.4587823748588562,5652.639933549358,1149.062744140625,1724000,862,2.5315344850061368,298.15098581805603,0.6125011444091797,0.9154065251350403,0.00735078803626736,-284.8016662597656,5375.101356325033,1743.5469970703125,0.8711874485015869,0.2200966477394104,0.3265,5098.06787109375,5782.0,4439.954743793232,67.94998676620419,0.20236644476652146,-314.34674072265625
0.3566375970840454,0.8998746275901794,1211.809814453125,-1888.6776123046875,5790.0,25402.775403261185,0.4032260477542877,0.3718993067741394,5659.072264930411,1213.5445556640625,1726000,863,2.5372427907714075,298.0766839378238,0.6125303506851196,0.9153853058815002,0.00678832942351661,-300.53228759765625,5372.385885234849,1743.6732177734375,0.9110106825828552,0.2202288657426834,0.327,5084.09765625,5790.0,4439.432358228393,67.94533166554777,0.19955604568123816,-345.24554443359375
0.3566102087497711,0.8946120142936707,1216.3353271484375,-1855.0263671875,5798.0,25433.905720233917,0.43016621470451355,0.40073084831237793,5545.401564547917,1220.8636474609375,1728000,864,2.543239569060983,298.0320800275957,0.6126180291175842,0.9153830409049988,0.007205948471980551,-310.208984375,5381.704993310319,1744.5423583984375,0.9029579758644104,0.2202969640493393,0.327,4797.3798828125,5798.0,4442.862723433605,67.9408038626679,0.19769389152526856,-344.8883056640625
0.3565622568130493,0.9188346266746521,1232.304931640625,-1814.3787841796875,5804.0,25464.35603904724,0.35912543535232544,0.40297824144363403,5317.134140753025,1232.27392578125,1730000,865,2.5424362298739807,298.0106822880772,0.612595796585083,0.9153822660446167,0.0062689083313006155,-306.8450622558594,5377.323132949308,1744.3299560546875,0.9014745950698853,0.220269113779068,0.3275,4483.89453125,5804.0,4442.385793306771,67.93810129528525,0.20703404009342194,-348.7807312011719
0.35653600096702576,0.8690287470817566,1200.939697265625,-1850.635986328125,5811.0,25496.128268957138,0.4663478434085846,0.44766050577163696,5329.977015787782,1194.5081787109375,1732000,866,2.5412200966356586,298.0271898124247,0.6125316023826599,0.9153691530227661,0.007498538875796335,-393.97772216796875,5381.939001821625,1744.0498046875,0.8814964890480042,0.22032701969146729,0.3285,4083.486572265625,5811.0,4442.16672584352,67.93188290116974,0.21124879375100136,-440.21466064453125
0.3565296232700348,0.9065617918968201,1183.692138671875,-1819.15869140625,5817.0,25528.00612092018,0.4001242518424988,0.44551733136177063,5413.577877949454,1183.64453125,1734000,867,2.5406730999070763,298.02389547876913,0.6126096248626709,0.9153448343276978,0.00652345114787383,-224.0139923095703,5377.813685042147,1744.727783203125,0.8839114308357239,0.22045640647411346,0.329,4393.2373046875,5817.0,4443.385527465502,67.92539894367184,0.19704342424869536,-273.60931396484375
0.3565138578414917,0.8925572633743286,1193.8238525390625,-1826.882080078125,5823.0,25557.979992628098,0.4126106798648834,0.43113207817077637,5635.2376524263855,1190.689697265625,1736000,868,2.54233880556638,298.09428129829985,0.6125649809837341,0.9153245091438293,0.00735078803626736,-205.05491638183594,5391.083795165705,1744.9085693359375,0.8876244425773621,0.2204892933368683,0.329,4885.9560546875,5823.0,4447.34849438536,67.92399088271956,0.20632117062807084,-253.68881225585938
0.35654547810554504,0.8590288162231445,1162.9058837890625,-1840.1947021484375,5829.0,25588.960064649582,0.4944562315940857,0.5089390873908997,5479.3385210759,1162.2838134765625,1738000,869,2.5529708604599692,298.0837193343627,0.6125621795654297,0.9153314828872681,0.00678832942351661,-165.33941650390625,5393.42002105048,1745.8759765625,0.8536185026168823,0.22045236825942993,0.328,3516.36279296875,5829.0,4448.591246875334,67.91991529194644,0.1985907557606697,-199.82086181640625
0.35650211572647095,0.8788785338401794,1189.9068603515625,-1819.76123046875,5836.0,25619.084839582443,0.4634512662887573,0.5151456594467163,5417.777487247365,1193.536376953125,1740000,870,2.5550090356534865,298.1271418779986,0.6125278472900391,0.9153112769126892,0.006654572515946094,-137.77432250976562,5390.011666935696,1745.64453125,0.8345881104469299,0.2204994112253189,0.327,3808.802734375,5836.0,4449.376695323536,67.91811693880786,0.20632569700479508,-172.744140625
0.3565150499343872,0.883027970790863,1176.732666015625,-1810.61669921875,5842.0,25650.93702507019,0.45532557368278503,0.4330516457557678,5688.283198661911,1178.16943359375,1742000,871,2.5568827434373875,298.15285861006504,0.6125304102897644,0.9153278470039368,0.006654572515946094,-8.650630950927734,5410.164176107826,1746.565185546875,0.8855685591697693,0.22045117616653442,0.3265,6022.74755859375,5842.0,4454.271577614264,67.91174912235914,0.20288872137665748,-37.178855895996094
0.3564569056034088,0.9003995060920715,1198.971435546875,-1824.7119140625,5849.0,25681.222106218338,0.3907047212123871,0.36644667387008667,5757.200095752187,1200.8035888671875,1744000,872,2.5548448883146793,298.1277141391691,0.6124958395957947,0.9153422117233276,0.007498538875796335,11.720970153808594,5412.001035980451,1746.6968994140625,0.9161104559898376,0.22039197385311127,0.327,4400.37744140625,5849.0,4455.961490775262,67.90954078379765,0.19623763278126716,-20.302749633789062
0.35647013783454895,0.9220964312553406,1175.6319580078125,-1862.583251953125,5856.0,25712.21104502678,0.3599015474319458,0.3782646954059601,5624.548669598857,1181.4869384765625,1746000,873,2.549852713400921,298.1381489071038,0.6125403642654419,0.9153265953063965,0.007205948471980551,55.86103057861328,5416.699522583484,1747.1463623046875,0.9069990515708923,0.22050589323043823,0.3265,4227.97412109375,5856.0,4457.372965201531,67.90547872146954,0.19584013432264327,22.775699615478516
0.3564404547214508,0.9017884731292725,1129.538818359375,-1787.9434814453125,5861.0,25741.81167125702,0.40309759974479675,0.37573951482772827,5781.662251726925,1130.7452392578125,1748000,874,2.5528783979736174,298.22897116533017,0.6125972867012024,0.9153099060058594,0.006394913388759758,100.15219116210938,5419.337760733125,1747.39892578125,0.916645884513855,0.22048060595989227,0.3265,5100.09521484375,5861.0,4459.086063533898,67.90508851215762,0.20389149948954582,68.34910583496094
0.3564518988132477,0.8900274634361267,1179.146484375,-1791.4906005859375,5867.0,25772.56352853775,0.43456825613975525,0.43404901027679443,5860.154052256206,1174.8868408203125,1750000,875,2.555153853619211,298.24629282427134,0.6126620173454285,0.9152771830558777,0.0062689083313006155,-42.78453826904297,5406.820148814469,1747.6143798828125,0.8895242214202881,0.22063089907169342,0.3265,6198.98876953125,5867.0,4459.804663213361,67.90166597367154,0.2066201476752758,-70.46116638183594
0.3564411401748657,0.8937346339225769,1159.97509765625,-1881.5135498046875,5873.0,25802.665834903717,0.42387887835502625,0.409477174282074,5880.000217227665,1159.1221923828125,1752000,876,2.555002071479559,298.2572790737272,0.6126871705055237,0.9152594804763794,0.006924774844929294,-23.254396438598633,5417.025476691408,1748.3399658203125,0.9011912941932678,0.22069738805294037,0.3265,5038.85546875,5873.0,4461.749984792514,67.89996084939561,0.2025546994805336,-49.76332092285156
0.3564283549785614,0.9144335389137268,1091.8814697265625,-1817.4541015625,5879.0,25832.972272634506,0.3867183029651642,0.3840535879135132,5936.164414949034,1095.438232421875,1754000,877,2.557992746490166,298.29307705392074,0.6127111315727234,0.915246307849884,0.007063962819312372,57.310970306396484,5422.473404567133,1748.4237060546875,0.9156671166419983,0.22075702250003815,0.3255,4806.6962890625,5879.0,4464.823970811219,67.89772316900812,0.18826780647039412,42.67466354370117
0.35638633370399475,0.9116935729980469,1074.0838623046875,-1797.035888671875,5886.0,25862.58072733879,0.38573551177978516,0.36959370970726013,5975.033359621231,1078.8834228515625,1756000,878,2.5545837867928975,298.30241250424734,0.6126800775527954,0.915251612663269,0.00652345114787383,64.20790100097656,5421.709238937281,1748.4658203125,0.917085587978363,0.22075775265693665,0.3265,5841.80615234375,5886.0,4466.224675470641,67.89732310603362,0.19934284940361977,44.68513870239258
0.356407105922699,0.9043563008308411,1144.974365234375,-1905.7615966796875,5890.0,25893.850907325745,0.3965466320514679,0.3769577145576477,6023.936712017839,1153.286865234375,1758000,879,2.5488999134366486,298.43446519524616,0.6126354932785034,0.915282666683197,0.006654572515946094,102.88187408447266,5423.954466234978,1748.294677734375,0.9122030735015869,0.22070831060409546,0.327,4524.80419921875,5890.0,4466.333960160303,67.89256670596788,0.20385924279689788,78.59306335449219
0.3563987612724304,0.9420417547225952,1078.8150634765625,-1787.2662353515625,5896.0,25923.610216617584,0.31460708379745483,0.333644837141037,5859.610412906594,1087.0035400390625,1760000,880,2.5454862825333824,298.4745590230665,0.6126037836074829,0.9152966141700745,0.007205948471980551,57.32944107055664,5413.911815864324,1747.792724609375,0.931755781173706,0.22067902982234955,0.3265,4229.41162109375,5896.0,4465.490757278706,67.89177839403722,0.18835013568401338,25.69062042236328
0.3563825190067291,0.9158738851547241,1104.250244140625,-1786.6099853515625,5902.0,25953.90852880478,0.346810519695282,0.3341730833053589,5863.927369173087,1108.9678955078125,1762000,881,2.5373971432958062,298.4852592341579,0.6126055121421814,0.915314257144928,0.00652345114787383,86.29630279541016,5405.362116386171,1747.4736328125,0.933513879776001,0.22064374387264252,0.3275,3604.311279296875,5902.0,4465.728700843951,67.88958195042014,0.19517923176288604,53.139984130859375
0.35643643140792847,0.9216489195823669,1061.0885009765625,-1796.94921875,5908.0,25985.42346739769,0.34585821628570557,0.35639214515686035,5808.101030115994,1061.5147705078125,1764000,882,2.5422760190662954,298.5722748815166,0.6126599907875061,0.9153006672859192,0.00678832942351661,89.91866302490234,5402.734189035637,1747.4078369140625,0.9204214811325073,0.22070816159248352,0.327,4427.80615234375,5908.0,4465.655436536794,67.8842121704571,0.20259459793567658,60.615989685058594
0.3564668893814087,0.9356348514556885,1030.8668212890625,-1825.149658203125,5913.0,26015.444226264954,0.334624707698822,0.32456323504447937,6056.753202427034,1037.4957275390625,1766000,883,2.5444618263901133,298.6095044816506,0.612758994102478,0.9152927994728088,0.006145386071268126,16.103858947753906,5413.792033209739,1748.7890625,0.9337660074234009,0.22077861428260803,0.3255,4141.1845703125,5913.0,4469.2730157758315,67.88275397646535,0.19767877340316772,-17.591392517089844
