total/steps,reference_Q_std,rollout/return,reference_Q_mean,total/epochs,train/loss_critic,obs_rms_std,obs_rms_mean,rollout/episodes,AI_return,reference_perturbed_action_mean,total/steps_per_second,train/param_noise_distance,reference_action_std,reference_perturbed_action_std,rollout/actions_mean,total/duration,rollout/return_history,train/loss_actor,reference_actor_Q_mean,AI_distance,rollout/Q_mean,total/episodes,param_noise_stddev,reference_actor_Q_std,reference_action_mean,rollout/actions_std,AI_success_rate,rollout/episode_steps
454000,1762.8878173828125,1483.8650074733257,35.42726516723633,227,5301.48828125,0.37597063183784485,0.619144082069397,1571.0,1483.8650074733257,0.28538960218429565,71.89933700944877,0.20165112406015395,0.952399730682373,0.937039852142334,0.17735448479652405,6314.383677005768,3610.1829223927216,-1218.769775390625,94.07508087158203,6.434766033591776,1314.2254638671875,1571.0,0.0057892316672357065,1774.000732421875,0.23947423696517944,0.9172898530960083,0.07765754296626352,288.74156588160406
456000,1783.13623046875,1491.8253594489588,7.172445297241211,228,9527.916015625,0.3761695623397827,0.6192900538444519,1578.0,1491.8253594489588,0.21474960446357727,71.85943606192993,0.19453762590885162,0.9270457625389099,0.9536882638931274,0.17806074023246765,6345.72193980217,3743.2897131660156,-1310.1549072265625,63.73283767700195,6.427250376659376,1315.9677734375,1578.0,0.0057892316672357065,1796.3187255859375,0.3209315836429596,0.9171908497810364,0.0779467680608365,288.92902408111536
458000,1753.0401611328125,1499.171582123969,107.54635620117188,229,4645.443359375,0.375990629196167,0.6192652583122253,1584.0,1499.171582123969,0.2845691442489624,71.84022971342982,0.19707680270075797,0.9280732870101929,0.941745936870575,0.17827802896499634,6375.258011102676,3791.291744869618,-1219.74169921875,162.4084014892578,6.415545044338545,1318.0987548828125,1584.0,0.0057892316672357065,1767.5477294921875,0.28985655307769775,0.9171662926673889,0.07765151515151515,288.9728535353535
460000,1782.852783203125,1515.4046055428298,165.9586944580078,230,4579.25048828125,0.3760702610015869,0.619334876537323,1590.0,1515.4046055428298,0.36250996589660645,71.84107850604815,0.2035336208343506,0.9219526648521423,0.895628035068512,0.1780884712934494,6403.0219140052795,3998.3016390025277,-1273.1341552734375,224.08619689941406,6.407124489980156,1319.561279296875,1590.0,0.005563337841870998,1799.96533203125,0.31929489970207214,0.9171891212463379,0.0779874213836478,289.11194968553457
462000,1727.4993896484375,1528.3892386548807,161.7565155029297,231,8091.1201171875,0.37596189975738525,0.6195530891418457,1597.0,1528.3892386548807,0.2654035687446594,71.81976727228327,0.20029472529888154,0.9387750029563904,0.9477784037590027,0.17855659127235413,6432.769382953644,4114.747744925369,-1306.9365234375,203.68246459960938,6.394732808273513,1321.608642578125,1597.0,0.005453718107902164,1732.6646728515625,0.256504625082016,0.9170988202095032,0.07889793362554791,289.01252348152786
464000,1728.155517578125,1541.1779000948316,129.2564239501953,232,4578.25390625,0.3760663866996765,0.619663655757904,1603.0,1541.1779000948316,0.33981889486312866,71.825411646079,0.19657085701823235,0.9513607621192932,0.9114130139350891,0.17891889810562134,6460.109164237976,4304.8161442924065,-1250.542236328125,172.20068359375,6.391024067364495,1322.8282470703125,1603.0,0.0059055952237471445,1736.5692138671875,0.25458669662475586,0.9170940518379211,0.07860262008733625,289.2688708671241
466000,1708.4984130859375,1556.1954444980968,166.1572265625,233,7317.291015625,0.3760291337966919,0.6199761629104614,1609.0,1556.1954444980968,0.4290733337402344,71.82272875420335,0.1958335356414318,0.8821154832839966,0.8796568512916565,0.179247185587883,6488.196815729141,4293.066992485358,-1235.9482421875,203.24697875976562,6.386092866193803,1326.54443359375,1609.0,0.005675160932492605,1714.232421875,0.41850727796554565,0.9169944524765015,0.07893101305158484,289.550031075202
468000,1753.2296142578125,1566.6180436535526,112.09353637695312,234,4128.3916015625,0.37595078349113464,0.6200819611549377,1616.0,1566.6180436535526,0.31003955006599426,71.81996185197032,0.1970885619521141,0.9457045197486877,0.936620831489563,0.18033969402313232,6516.2941880226135,4482.592822365576,-1275.67724609375,152.7344207763672,6.379794324506246,1328.7969970703125,1616.0,0.006024297687744463,1773.925048828125,0.28482329845428467,0.9168222546577454,0.07920792079207921,289.5662128712871
470000,1833.803955078125,1571.7306389263817,101.67813110351562,235,4795.36865234375,0.37585416436195374,0.6199971437454224,1623.0,1571.7306389263817,0.2886497676372528,71.81449914026425,0.20811025321483612,0.9514139890670776,0.9415645599365234,0.18072734773159027,6544.6393921375275,4145.412564984483,-1297.6011962890625,136.79168701171875,6.3679329763482375,1329.088134765625,1623.0,0.006145386071268126,1838.6353759765625,0.22786612808704376,0.9167370200157166,0.07886629698089957,289.56808379544054
472000,1837.384033203125,1574.8875412570474,31.865489959716797,236,7677.6650390625,0.37594133615493774,0.6196104288101196,1629.0,1574.8875412570474,0.3045535385608673,71.78821514407018,0.20628166407346726,0.9270762801170349,0.9316980242729187,0.18109631538391113,6574.895323038101,4033.9600041060867,-1198.0089111328125,74.54579162597656,6.358679323006297,1327.595947265625,1629.0,0.006024297687744463,1854.5101318359375,0.3340749144554138,0.9166074395179749,0.07857581338244321,289.621853898097
474000,1731.8663330078125,1579.6716501096496,48.35920715332031,237,6994.1376953125,0.37599772214889526,0.6193976402282715,1636.0,1579.6716501096496,0.27338355779647827,71.77193602120403,0.19733532816171645,0.8827244639396667,0.9443513751029968,0.18116600811481476,6604.252668619156,3831.279663538988,-1267.06494140625,92.2289810180664,6.344889241316758,1327.680419921875,1636.0,0.005563337841870998,1740.126708984375,0.44287943840026855,0.9166107773780823,0.07823960880195599,289.6711491442543
476000,1782.2467041015625,1597.3801817357548,2.0827465057373047,238,6087.1787109375,0.3759195804595947,0.619357705116272,1643.0,1597.3801817357548,0.24045230448246002,71.76826075281186,0.1991652750968933,0.9625057578086853,0.9540552496910095,0.1813916712999344,6632.458345890045,3952.64332541966,-1229.8839111328125,43.12706756591797,6.331153508608433,1330.48193359375,1643.0,0.0057892316672357065,1792.3448486328125,0.22347265481948853,0.9165346026420593,0.07912355447352404,289.64455264759584
478000,1846.9718017578125,1607.8228650681385,85.02952575683594,239,8430.560546875,0.3758598864078522,0.619452953338623,1649.0,1607.8228650681385,0.1448148787021637,71.76175605644234,0.20918247878551482,0.97529536485672,0.9662763476371765,0.18147048354148865,6660.929529428482,3928.83255551644,-1264.68505859375,127.24938201904297,6.3180726903850815,1332.1258544921875,1649.0,0.0057892316672357065,1865.49365234375,0.044301945716142654,0.9164840579032898,0.07944208611279563,289.8574893875076
480000,1814.7049560546875,1620.3256769843558,107.49653625488281,240,8062.36767578125,0.3758317530155182,0.6195876598358154,1656.0,1620.3256769843558,0.12700262665748596,71.75507169119281,0.20313410565257073,0.9578011631965637,0.9778684973716736,0.18183495104312897,6689.422624588013,4072.728460136069,-1353.5699462890625,148.58389282226562,6.326924726263253,1337.943115234375,1656.0,0.005563337841870998,1825.23779296875,0.20188970863819122,0.9164575338363647,0.07971014492753623,289.7367149758454
482000,1815.8758544921875,1634.4513803377558,168.1893768310547,241,11032.8623046875,0.37570589780807495,0.6196179389953613,1663.0,1634.4513803377558,0.1245691105723381,71.75661409292414,0.1980708533525467,0.9711276292800903,0.9675667881965637,0.18219824135303497,6717.150831222534,4149.2132800402505,-1233.6898193359375,209.91720581054688,6.3205742463278405,1340.4893798828125,1663.0,0.005675160932492605,1821.7108154296875,0.11432711035013199,0.9163563847541809,0.079374624173181,289.75165363800363
484000,1859.7794189453125,1637.9214337647652,96.43702697753906,242,7053.83642578125,0.37548884749412537,0.6195213198661804,1671.0,1637.9214337647652,0.12877516448497772,71.74850774957963,0.1992209404706955,0.9602774381637573,0.9770210385322571,0.18210157752037048,6745.784897565842,4058.147890803281,-1285.5540771484375,131.92291259765625,6.30469981349624,1340.609130859375,1671.0,0.006024297687744463,1867.943115234375,0.14333941042423248,0.916366696357727,0.07959305804907241,289.4991023339318
486000,1878.931884765625,1644.4707215644962,49.58787536621094,243,3725.39697265625,0.3753514587879181,0.6194092035293579,1677.0,1644.4707215644962,0.10029573738574982,71.7526732915757,0.19797006756067276,0.9750553965568542,0.9736793637275696,0.18212179839611053,6773.266802549362,4042.649877078763,-1313.3648681640625,92.43158721923828,6.299513755832652,1341.1494140625,1677.0,0.006024297687744463,1888.00537109375,0.1325070858001709,0.9163610339164734,0.07930828861061419,289.6511627906977
488000,1856.790283203125,1644.722362378214,117.89312744140625,244,4455.56591796875,0.3752317428588867,0.6193809509277344,1685.0,1644.722362378214,0.15896552801132202,71.73816161022987,0.21205539882183075,0.9708279371261597,0.9750789403915405,0.18231309950351715,6802.516109228134,3877.74542423566,-1209.281005859375,159.7396697998047,6.281090971189859,1340.070068359375,1685.0,0.005563337841870998,1867.2216796875,0.16406206786632538,0.9163482189178467,0.08071216617210683,289.5875370919881
490000,1815.3450927734375,1654.0759045238858,208.1832275390625,245,5213.12939453125,0.3750298321247101,0.6192888617515564,1691.0,1654.0759045238858,0.11257679760456085,71.73476171212921,0.2025366686284542,0.9679927825927734,0.9810036420822144,0.18215438723564148,6830.719002962112,3841.3627292313117,-1273.420654296875,249.9704132080078,6.268163679326176,1341.4635009765625,1691.0,0.0059055952237471445,1814.2059326171875,0.15942783653736115,0.9164112210273743,0.08101714961561206,289.64044943820227
492000,1836.4349365234375,1670.2731821730115,202.4075164794922,246,4477.61572265625,0.37494799494743347,0.6191813945770264,1699.0,1670.2731821730115,0.32831305265426636,71.7186324999114,0.19916970491409303,0.9211487174034119,0.9109869599342346,0.18247783184051514,6860.141958236694,3846.468678994925,-1274.10888671875,243.02426147460938,6.254349895679081,1343.1778564453125,1699.0,0.0057892316672357065,1843.2471923828125,0.29935160279273987,0.9164177179336548,0.0824014125956445,289.57268981753975
494000,1776.578369140625,1672.6544768034066,171.2267608642578,247,10031.234375,0.37507110834121704,0.6189926266670227,1705.0,1672.6544768034066,0.1427844911813736,71.70580507833621,0.19997745618224144,0.9525834918022156,0.9680619239807129,0.18310408294200897,6889.260910749435,3739.4208708690185,-1266.291015625,193.94406127929688,6.242426054801536,1343.222900390625,1705.0,0.0062689083313006155,1776.866943359375,0.19536519050598145,0.916296660900116,0.08269794721407625,289.5700879765396
496000,1800.653076171875,1683.964231286162,110.70366668701172,248,7716.6611328125,0.3749876618385315,0.6189676523208618,1713.0,1683.964231286162,0.0842331051826477,71.70141590747915,0.20520691588521003,0.9746902585029602,0.9746147394180298,0.1835799664258957,6917.576085805893,3645.18159085026,-1232.9923095703125,149.06863403320312,6.222104578772876,1343.8179931640625,1713.0,0.006024297687744463,1803.619140625,0.1423281729221344,0.9161951541900635,0.0840630472854641,289.54816112084063
498000,1847.8472900390625,1702.2072966456988,88.45399475097656,249,6052.6162109375,0.37476056814193726,0.6190095543861389,1720.0,1702.2072966456988,0.144736185669899,71.70357058558425,0.20794760838150977,0.9619519114494324,0.9678820371627808,0.18381832540035248,6945.26082777977,3806.397789260213,-1212.1448974609375,129.17587280273438,6.204055877637555,1347.1865234375,1720.0,0.0059055952237471445,1840.148193359375,0.10923893004655838,0.9162019491195679,0.08488372093023255,289.425
500000,1860.0877685546875,1716.1372673535693,9.334569931030273,250,7764.755859375,0.37476229667663574,0.6192590594291687,1727.0,1716.1372673535693,0.1948866844177246,71.69704326764402,0.20654548168182374,0.9711151123046875,0.959446907043457,0.18401794135570526,6973.788279294968,4130.429152773996,-1281.03564453125,43.97276306152344,6.194525898783778,1349.956298828125,1727.0,0.006145386071268126,1858.179931640625,0.15547901391983032,0.9161588549613953,0.08511870295309786,289.45454545454544
502000,1804.9427490234375,1718.056782907964,-20.681089401245117,251,4699.4638671875,0.37486666440963745,0.6191952228546143,1733.0,1718.056782907964,0.19199784100055695,71.680556741376,0.19939682886004448,0.9559272527694702,0.9590855240821838,0.18403305113315582,7003.29381942749,4007.78465235643,-1278.5172119140625,18.498802185058594,6.188559459155298,1350.95166015625,1733.0,0.005563337841870998,1803.22900390625,0.23351331055164337,0.9161699414253235,0.08540103866128101,289.5874206578188
504000,1757.150390625,1730.7054050361633,22.84958267211914,252,7509.40234375,0.37483373284339905,0.6190636157989502,1740.0,1730.7054050361633,0.10287913680076599,71.66680171152358,0.1890522873401642,0.9763392210006714,0.9747790694236755,0.18380120396614075,7032.544887781143,3993.941519728773,-1287.897216796875,70.14022827148438,6.178581618725859,1352.6571044921875,1740.0,0.006024297687744463,1768.30078125,0.032544687390327454,0.9161962866783142,0.08620689655172414,289.5885057471264
506000,1787.781982421875,1730.3767717196142,5.903583526611328,253,3905.871826171875,0.37469854950904846,0.6188060641288757,1748.0,1730.3767717196142,0.26712125539779663,71.65473481354681,0.20374453648924828,0.9532454013824463,0.9471710324287415,0.18400946259498596,7061.640815734863,3831.9478959881,-1250.3443603515625,48.63392639160156,6.168915956568842,1351.9306640625,1748.0,0.006024297687744463,1798.6290283203125,0.2437589466571808,0.9161766171455383,0.08695652173913043,289.4096109839817
508000,1778.3330078125,1726.7086224900102,-1.0447845458984375,254,7233.04443359375,0.3749620020389557,0.619071900844574,1752.0,1726.7086224900102,0.3180677890777588,71.64896233538535,0.2012786453962326,0.9598206281661987,0.9247100949287415,0.1843070089817047,7090.123617172241,3607.126561845541,-1258.8504638671875,34.69825744628906,6.169153702460906,1352.1322021484375,1752.0,0.0057892316672357065,1775.27783203125,0.21576333045959473,0.9161345958709717,0.0867579908675799,289.74543378995435
510000,1739.171875,1730.7570187677109,-49.79718017578125,255,4374.763671875,0.37492769956588745,0.6193279027938843,1756.0,1730.7570187677109,0.1757453978061676,71.62699770114467,0.20469717904925347,0.9849885106086731,0.9659943580627441,0.1847505122423172,7120.220257282257,3559.50003870007,-1313.6865234375,-14.282350540161133,6.167371918593503,1353.7528076171875,1756.0,0.005563337841870998,1742.5283203125,0.11766268312931061,0.9160323739051819,0.08656036446469248,290.15489749430526
512000,1751.2474365234375,1754.2348208850167,-59.90086364746094,256,4745.98046875,0.3750293254852295,0.6192167401313782,1762.0,1754.2348208850167,0.21597284078598022,71.61778847909856,0.19927605092525483,0.9586688876152039,0.9530496001243591,0.1846701204776764,7149.061858415604,3804.389108135242,-1197.771728515625,-24.123565673828125,6.158556577772614,1356.7637939453125,1762.0,0.006024297687744463,1757.328857421875,0.2018478363752365,0.9159919023513794,0.08626560726447219,290.53518728717364
514000,1812.103515625,1762.0605588337332,-26.895179748535156,257,5058.6279296875,0.374872624874115,0.619225025177002,1769.0,1762.0605588337332,0.21462680399417877,71.60906457342715,0.19741801157593727,0.9443206787109375,0.9580276012420654,0.1851324439048767,7177.862231016159,3836.7691992120667,-1275.2808837890625,12.64620590209961,6.143136630130554,1357.8797607421875,1769.0,0.006024297687744463,1815.050048828125,0.25472545623779297,0.9159075021743774,0.08762012436404748,290.4454494064443
516000,1815.5970458984375,1765.3825620780378,37.62478256225586,258,5868.2138671875,0.3747909963130951,0.619063138961792,1777.0,1765.3825620780378,0.24773800373077393,71.60458425509408,0.19048151165246963,0.9596627354621887,0.9568179249763489,0.18510079383850098,7206.242524385452,3793.074127490125,-1300.079345703125,71.57595825195312,6.132764731235806,1357.1136474609375,1777.0,0.0057892316672357065,1816.7275390625,0.2077873945236206,0.9159321784973145,0.088351153629713,290.30106921778275
518000,1758.16796875,1778.165473980907,42.888671875,259,5625.861328125,0.3747488558292389,0.6191304326057434,1784.0,1778.165473980907,0.3557504415512085,71.59963243858303,0.20163595631718637,0.9124558568000793,0.9205967783927917,0.18541114032268524,7234.67401099205,3955.673269469254,-1276.8828125,86.26138305664062,6.128404870712644,1359.2855224609375,1784.0,0.0059055952237471445,1772.3607177734375,0.36538437008857727,0.9159108996391296,0.08856502242152467,290.3424887892377
