reference_Q_mean,reference_action_std,total/steps,obs_rms_mean,rollout/return_history,rollout/return,train/param_noise_distance,total/steps_per_second,total/epochs,AI_success_rate,reference_perturbed_action_std,obs_rms_std,AI_return,reference_actor_Q_std,reference_Q_std,rollout/actions_std,reference_perturbed_action_mean,total/episodes,rollout/episode_steps,rollout/episodes,train/loss_actor,reference_actor_Q_mean,reference_action_mean,total/duration,rollout/Q_mean,rollout/actions_mean,param_noise_stddev,AI_distance,train/loss_critic
50.98344039916992,0.9844865798950195,4746000,0.6723079085350037,2866.780355993011,3055.349229311316,0.19604326352477075,61.60365631695898,2373,0.1055,0.9854421615600586,0.37750211358070374,3385.3738618814837,1370.4442138671875,1372.94140625,0.897605836391449,-0.08376604318618774,17141.0,276.8746280847092,17141.0,-1476.9749755859375,90.84596252441406,-0.06417370587587357,77040.88172268867,1538.293701171875,0.28360626101493835,0.005137649157968821,5.003561321392032,5452.52001953125
77.80503845214844,0.988366961479187,4748000,0.6722966432571411,2883.205275228613,3054.859989434682,0.20217670932412146,61.601536168817105,2374,0.1065,0.9905574321746826,0.3774753510951996,3376.1945172768046,1374.5933837890625,1380.436767578125,0.8976062536239624,0.03148338943719864,17150.0,276.8468804664723,17150.0,-1543.63427734375,104.32843780517578,0.028775513172149658,77075.99997162819,1538.1177978515625,0.2836357653141022,0.004839897909672315,5.005126165170402,8786.6787109375
32.151023864746094,0.9879205822944641,4750000,0.6722775101661682,3027.202686729429,3055.1909690399452,0.1864139623939991,61.59952620158908,2375,0.1065,0.9925913214683533,0.3774636387825012,3378.9168072426573,1389.5416259765625,1390.4061279296875,0.8976157903671265,0.023379798978567123,17158.0,276.83494579787856,17158.0,-1488.020751953125,66.34458923339844,0.03050401248037815,77110.98271203041,1538.1715087890625,0.2836258113384247,0.005240915906043995,4.995262068726231,7255.75
57.84490203857422,0.984639048576355,4752000,0.6722673177719116,2828.927009628903,3055.0214028824175,0.20477348044514657,61.596740355777406,2376,0.1065,0.9917815327644348,0.3774396479129791,3374.5130349557585,1437.4671630859375,1436.8194580078125,0.897620439529419,0.043834127485752106,17166.0,276.82389607363393,17166.0,-1461.6485595703125,91.73284912109375,0.007474102079868317,77146.939473629,1538.028564453125,0.2836422920227051,0.005036417172795629,4.997642389761582,7304.1943359375
168.7773895263672,0.9901498556137085,4754000,0.6722970008850098,2914.959173726962,3055.0293239883813,0.1944173362851143,61.59428919096754,2377,0.1065,0.979586660861969,0.3775303065776825,3371.441237289536,1447.15771484375,1446.8128662109375,0.8976306319236755,-0.09856577217578888,17171.0,276.8544056840021,17171.0,-1533.7674560546875,209.85150146484375,-0.03336703032255173,77182.48010396957,1538.0340576171875,0.28361234068870544,0.004744532800384585,4.990090640876616,6815.03271484375
133.24266052246094,0.9878414273262024,4756000,0.6723215579986572,2952.4938123312663,3055.6878799541596,0.20017946153879165,61.59206725394406,2378,0.1065,0.9855011701583862,0.3775382936000824,3382.6877380178116,1447.000732421875,1445.36181640625,0.8976397514343262,-0.08114107698202133,17178.0,276.85685178716966,17178.0,-1511.8519287109375,166.9389190673828,-0.05521906912326813,77217.73618006706,1538.151123046875,0.2835982143878937,0.005036417172795629,4.997744668996123,8047.3212890625
200.68405151367188,0.9894143342971802,4758000,0.6723150610923767,3021.519344731581,3055.9328100352927,0.20352545171976089,61.58953997163215,2379,0.1065,0.9862927794456482,0.37754297256469727,3395.1982742447944,1430.309326171875,1433.6011962890625,0.89765864610672,-0.07136837393045425,17185.0,276.86092522548734,17185.0,-1491.072021484375,237.078369140625,-0.09306274354457855,77253.37780070305,1538.1649169921875,0.2835604250431061,0.004839897909672315,4.988041154598978,7012.80615234375
172.87527465820312,0.9821767807006836,4760000,0.6722903847694397,3233.9927777238236,3056.419171934348,0.20522361129522323,61.58620778261568,2380,0.107,0.9854568839073181,0.37752774357795715,3407.018354288225,1419.232421875,1422.2286376953125,0.8976761102676392,-0.08704736828804016,17193.0,276.8491246437504,17193.0,-1563.1177978515625,199.08392333984375,-0.11475147306919098,77290.03248262405,1538.242431640625,0.2835342586040497,0.004381496439672185,4.9757088078610066,6387.41455078125
98.1373062133789,0.9853412508964539,4762000,0.6722906827926636,2903.715790005282,3055.904213815525,0.21087054327130317,61.584067285196944,2381,0.1075,0.979434072971344,0.3775167763233185,3412.8051136487506,1440.893798828125,1442.0120849609375,0.8976790904998779,-0.12512025237083435,17201.0,276.8366955409569,17201.0,-1490.9503173828125,125.91607666015625,-0.11486387252807617,77325.19480967522,1538.1153564453125,0.2835426926612854,0.004651046760498564,4.974966659063483,12541.8173828125
115.7851333618164,0.9878098368644714,4764000,0.6722947359085083,3059.2080010771692,3057.1018861357534,0.20668959349393845,61.581573361118465,2382,0.1085,0.9764665961265564,0.3775078356266022,3419.991149266126,1465.054931640625,1468.6221923828125,0.8976984024047852,-0.09092944115400314,17208.0,276.82147838214786,17208.0,-1468.57470703125,143.68637084960938,-0.10623889416456223,77360.80356478691,1538.2125244140625,0.2835035026073456,0.004839897909672315,4.96239589156753,6126.7001953125
70.52887725830078,0.9901884198188782,4766000,0.6722763180732727,3229.189171549622,3056.936748178348,0.20224373832345008,61.57984591577356,2383,0.109,0.9883115291595459,0.37749776244163513,3416.8112547086253,1450.9296875,1456.1827392578125,0.8977003693580627,-0.05717702955007553,17217.0,276.8114654120927,17217.0,-1439.5792236328125,94.61634063720703,-0.07310745865106583,77395.45185804367,1538.3299560546875,0.2835261821746826,0.005036417172795629,4.964166297122751,5915.51953125
-4.944915771484375,0.9848374128341675,4768000,0.6722352504730225,3157.173946689849,3056.3574040755457,0.19258326336741446,61.577194530645315,2384,0.109,0.9846610426902771,0.37749776244163513,3408.6133142768927,1494.9925537109375,1498.657470703125,0.8977165818214417,-0.002732374705374241,17223.0,276.82082099518084,17223.0,-1453.2523193359375,23.11797332763672,-0.05453473702073097,77431.26390123367,1538.105224609375,0.28349247574806213,0.0049371798576567285,4.968501202843224,11442.705078125
-22.855117797851562,0.9687208533287048,4770000,0.6722747087478638,3495.0029714725847,3057.3964646618674,0.21172385290265083,61.57501254982309,2385,0.1085,0.9718253016471863,0.3774873912334442,3411.2809003838997,1448.6546630859375,1455.004150390625,0.897712230682373,-0.1835414171218872,17231.0,276.8265916081481,17231.0,-1492.2410888671875,4.806732177734375,-0.19221945106983185,77466.48847436905,1538.3333740234375,0.2835080325603485,0.004651046760498564,4.975528367750117,6717.02490234375
14.466651916503906,0.9687798619270325,4772000,0.6723005771636963,3309.344909616964,3057.0119954509655,0.20086122408509255,61.571870461124014,2386,0.1095,0.9693151116371155,0.377494752407074,3401.1088127078565,1478.2786865234375,1483.841064453125,0.8977029323577881,-0.1691783219575882,17236.0,276.83946391274077,17236.0,-1472.0128173828125,35.840782165527344,-0.20773789286613464,77502.92405056953,1538.0972900390625,0.2835579514503479,0.004651046760498564,4.965204073372034,5704.955078125
-10.525459289550781,0.9731711745262146,4774000,0.6723088026046753,3259.4564120790933,3056.4345898432025,0.19989587396383285,61.56998281350819,2387,0.1085,0.9729695320129395,0.37754151225090027,3389.211808642265,1496.2835693359375,1500.65087890625,0.8977066874504089,-0.14518922567367554,17243.0,276.8658006147422,17243.0,-1392.0098876953125,15.101463317871094,-0.12534010410308838,77537.78354072571,1537.9814453125,0.2835637629032135,0.004651046760498564,4.976429424653963,6457.87060546875
30.636146545410156,0.9775514006614685,4776000,0.6723089814186096,3443.7885612142454,3056.980141569367,0.19431951850652696,61.56805241583327,2388,0.1085,0.9794662594795227,0.3775326609611511,3400.7548572825312,1519.903564453125,1519.204345703125,0.8977224826812744,-0.024898119270801544,17249.0,276.87529711867353,17249.0,-1424.1051025390625,60.27650451660156,-0.06847632676362991,77572.699031353,1537.9525146484375,0.28353339433670044,0.0049371798576567285,4.967561931590178,7089.38623046875
49.55426788330078,0.971908688545227,4778000,0.6722905039787292,3416.9014254591866,3057.2580941456704,0.1975379157066345,61.566245196935924,2389,0.1085,0.9888221025466919,0.3775247037410736,3404.178006995311,1584.21435546875,1584.6396484375,0.8977330923080444,-0.04336220771074295,17257.0,276.867068435997,17257.0,-1487.1630859375,80.05740356445312,-0.09090503305196762,77607.4614379406,1538.0443115234375,0.28351864218711853,0.005036417172795629,4.959271715869713,5583.4326171875
-14.790115356445312,0.9798917770385742,4780000,0.6722694039344788,3413.100309276384,3057.095299015824,0.19302299067378045,61.563448726496404,2390,0.1085,0.982215940952301,0.37750086188316345,3395.1462568627167,1556.94677734375,1553.3165283203125,0.8977500796318054,-0.05377721041440964,17266.0,276.83898992239085,17266.0,-1453.5704345703125,18.997314453125,-0.0818994790315628,77643.47350382805,1537.9322509765625,0.28348568081855774,0.005675160932492605,4.955562925411513,6088.9970703125
11.041229248046875,0.9822455644607544,4782000,0.6722789406776428,3490.7643469552613,3057.4424040151853,0.19952424243092537,61.56132947235763,2391,0.108,0.9824094176292419,0.37749043107032776,3398.8398073814883,1557.2275390625,1554.7811279296875,0.8977618217468262,-0.10893168300390244,17274.0,276.82852842422136,17274.0,-1486.149169921875,45.630516052246094,-0.11984005570411682,77678.63431453705,1537.9766845703125,0.2834797501564026,0.005240915906043995,4.967353844069726,6997.9970703125
-59.161277770996094,0.9777958989143372,4784000,0.6722798943519592,3376.55640371318,3057.4508701050286,0.19619760274887085,61.559209568366214,2392,0.1075,0.9701393246650696,0.37752050161361694,3405.9332365115574,1503.9476318359375,1504.8525390625,0.8977562189102173,-0.18056344985961914,17281.0,276.8274405416353,17281.0,-1499.009033203125,-25.23480224609375,-0.11882081627845764,77713.79836654663,1537.9237060546875,0.2835101783275604,0.005453718107902164,4.9694585236964794,6659.30078125
-48.37158966064453,0.9780473709106445,4786000,0.6722773313522339,3256.020245434945,3057.7250103315996,0.2099563670158386,61.55639577767778,2393,0.107,0.9738833904266357,0.37749582529067993,3405.6720258481673,1481.755615234375,1479.7039794921875,0.8977634310722351,-0.16049610078334808,17289.0,276.8112672797733,17289.0,-1467.3458251953125,-15.043830871582031,-0.10826701670885086,77749.84125590324,1537.9375,0.28351372480392456,0.004651046760498564,4.974741650583907,7554.0869140625
-17.681304931640625,0.9806287288665771,4788000,0.6722649335861206,3383.393980068602,3058.0547284591876,0.2065446436405182,61.55458116150657,2394,0.1085,0.970097541809082,0.3774760365486145,3405.6331411630895,1457.6700439453125,1456.1993408203125,0.8977898955345154,-0.13352473080158234,17297.0,276.804648204891,17297.0,-1449.22216796875,18.570831298828125,-0.09228511154651642,77784.62479400635,1538.0364990234375,0.2834550142288208,0.005036417172795629,4.97500857597076,8969.6083984375
54.33793640136719,0.9907789826393127,4790000,0.6722486615180969,3260.4056355011276,3057.583765525346,0.20172613725066185,61.55189636322446,2395,0.109,0.9863210320472717,0.377448707818985,3398.790786859117,1471.7724609375,1472.4327392578125,0.8977959752082825,-0.01266354601830244,17305.0,276.79242993354524,17305.0,-1448.28271484375,94.2593002319336,-0.04545179381966591,77820.51054501534,1538.002685546875,0.28346914052963257,0.005036417172795629,4.976788036117138,9226.2607421875
6.3182373046875,0.9766772985458374,4792000,0.6722378730773926,3250.6158533578964,3057.8919508364747,0.2095537570118904,61.549356689874834,2396,0.109,0.9776661992073059,0.37742385268211365,3396.691021553058,1487.49560546875,1489.5406494140625,0.8977975249290466,-0.082784004509449,17313.0,276.7780858314561,17313.0,-1502.45458984375,38.95648193359375,-0.12408250570297241,77856.21585202217,1537.9241943359375,0.2834877669811249,0.004744532800384585,4.978002033876404,6792.8486328125
-45.77806091308594,0.9683042168617249,4794000,0.6722496151924133,3189.8132743397236,3057.3668599465686,0.20161588713526726,61.54767894205144,2397,0.109,0.9787903428077698,0.37740617990493774,3388.162279581313,1483.555908203125,1479.47705078125,0.8977969288825989,-0.06901822984218597,17321.0,276.76335084579415,17321.0,-1467.4241943359375,-15.130233764648438,-0.14196734130382538,77890.83329224586,1537.9014892578125,0.2835083603858948,0.004744532800384585,4.9863761716624255,6269.95068359375
23.227996826171875,0.9475026726722717,4796000,0.6722798347473145,3161.2774977760546,3057.529124174232,0.19877060189843176,61.5457371369807,2398,0.109,0.9645514488220215,0.3774138391017914,3388.931742963748,1496.400146484375,1498.0689697265625,0.8977907299995422,-0.19507306814193726,17328.0,276.7646583564174,17328.0,-1493.63720703125,54.652381896972656,-0.2646925449371338,77925.78695297241,1538.1805419921875,0.2835458219051361,0.004839897909672315,4.986164025621662,8643.9296875
25.818572998046875,0.9638079404830933,4798000,0.6722723841667175,3047.210151958646,3056.955455052417,0.21851280629634856,61.54352035402315,2399,0.1085,0.9561877846717834,0.3773985505104065,3383.6631868150457,1472.2664794921875,1471.6922607421875,0.8977896571159363,-0.253235399723053,17336.0,276.7569796954315,17336.0,-1451.958251953125,53.002410888671875,-0.1942453533411026,77961.09114980698,1537.9171142578125,0.28357353806495667,0.0044695645181095965,4.9774304983104924,6779.56201171875
-74.70189666748047,0.963015079498291,4800000,0.6722628474235535,3203.7706527356036,3057.2841318076403,0.2042919072508812,61.54081009228669,2400,0.109,0.9635196924209595,0.3773833215236664,3382.1512631862765,1464.418212890625,1465.2235107421875,0.8978014588356018,-0.2109333872795105,17343.0,276.7529262526668,17343.0,-1410.134521484375,-44.59342956542969,-0.18323907256126404,77997.02332162857,1537.77294921875,0.28356480598449707,0.004651046760498564,4.974411184254062,8782.322265625
-49.624366760253906,0.9761492609977722,4802000,0.672257125377655,3092.3427686651594,3056.939781184089,0.19599774226546288,61.53901138778715,2401,0.1095,0.9741502404212952,0.3773917555809021,3368.741667599779,1464.261962890625,1462.81298828125,0.8977928757667542,-0.16685162484645844,17350.0,276.76190201729105,17350.0,-1458.1630859375,-20.312515258789062,-0.15895383059978485,78031.8027818203,1537.766357421875,0.28361111879348755,0.004651046760498564,4.9730967407461595,6574.25244140625
-228.36734008789062,0.9711927175521851,4804000,0.6722520589828491,3067.4217623826476,3057.3166507409173,0.20081131905317307,61.537147756835594,2402,0.1095,0.9687408804893494,0.37739288806915283,3369.757952378105,1506.3486328125,1506.0372314453125,0.8978007435798645,-0.17645442485809326,17357.0,276.77329031514665,17357.0,-1442.9921875,-201.5138397216797,-0.1500641405582428,78066.66664147377,1537.72998046875,0.2835955023765564,0.004839897909672315,4.972816475032104,6883.93896484375
-212.724853515625,0.9781137704849243,4806000,0.6722262501716614,3010.233910305172,3056.8254534053744,0.1987279461324215,61.53518671247515,2403,0.1105,0.9865587949752808,0.3773731291294098,3359.130063998972,1522.4208984375,1521.280517578125,0.8978227376937866,-0.03280998766422272,17366.0,276.74680409996546,17366.0,-1413.6842041015625,-185.80995178222656,-0.06646668910980225,78101.65625166893,1537.468505859375,0.2835523188114166,0.004651046760498564,4.977161069405041,11805.916015625
-171.49415588378906,0.9767141342163086,4808000,0.6722363233566284,2915.8341827043037,3056.2976298611243,0.20493237018585206,61.53313693981183,2404,0.111,0.9638389945030212,0.3773856461048126,3356.2978649021416,1520.7113037109375,1516.697998046875,0.8978217840194702,-0.17384862899780273,17372.0,276.7653119963159,17372.0,-1448.3204345703125,-141.27777099609375,-0.11603006720542908,78136.76076197624,1537.2928466796875,0.2835509479045868,0.004744532800384585,4.972723460538977,6933.21630859375
-84.15240478515625,0.9824839234352112,4810000,0.6721913814544678,3005.6118552815483,3056.95460507262,0.1917055808007717,61.53074379879682,2405,0.1105,0.9729419350624084,0.37737417221069336,3358.453275382106,1527.6329345703125,1528.1138916015625,0.8978390693664551,-0.05032384768128395,17379.0,276.76051556476204,17379.0,-1432.989501953125,-62.9954833984375,-0.05337930843234062,78172.30384421349,1537.252685546875,0.2835198938846588,0.0045594027649236,4.962051790473815,6057.20166015625
-124.7200927734375,0.9777169823646545,4812000,0.6721487045288086,2659.2781910181507,3055.674501477971,0.20101256117224695,61.52905295357107,2406,0.1105,0.9810019731521606,0.3773672580718994,3347.1850852246366,1520.181396484375,1520.5694580078125,0.8978617787361145,-0.08351297676563263,17387.0,276.75481681716224,17387.0,-1477.1868896484375,-107.28618621826172,-0.0895024985074997,78206.95702290535,1536.7664794921875,0.28348013758659363,0.004839897909672315,4.959823689360559,6594.85302734375
-104.77367401123047,0.9718140363693237,4814000,0.6721187829971313,2584.9875222054666,3055.0137376295284,0.20718735292553903,61.52667271273926,2407,0.1095,0.9639858603477478,0.37735211849212646,3341.2275572046833,1539.4661865234375,1539.2923583984375,0.8978710770606995,-0.16918784379959106,17394.0,276.7544555593883,17394.0,-1462.5902099609375,-75.28785705566406,-0.11290761828422546,78242.48878979683,1536.519287109375,0.2834722101688385,0.004651046760498564,4.9634292900084835,8599.322265625
-128.76541137695312,0.9759430885314941,4816000,0.6721163988113403,2574.6811257006557,3054.8819883673223,0.20478055015206337,61.52429761377724,2408,0.11,0.9749610424041748,0.37733083963394165,3346.951700445174,1544.73291015625,1547.7333984375,0.8978767991065979,-0.1295050084590912,17402.0,276.745948741524,17402.0,-1465.3594970703125,-93.58963775634766,-0.15176141262054443,78278.01676392555,1536.396484375,0.2834688425064087,0.0045594027649236,4.959827903151652,6040.6455078125
-157.6078338623047,0.9772459268569946,4818000,0.6721234321594238,2552.600041418917,3055.4716910533048,0.19404864624142648,61.52235887532147,2409,0.1105,0.9791731834411621,0.37732839584350586,3346.9948988815577,1550.03515625,1552.653564453125,0.8978800773620605,-0.1784244328737259,17409.0,276.7459360101097,17409.0,-1523.3651123046875,-120.66868591308594,-0.16869045794010162,78312.99202561378,1536.597412109375,0.28347188234329224,0.004744532800384585,4.953024283898207,6407.00390625
-124.63005828857422,0.9816089868545532,4820000,0.6721578240394592,2803.8472709192924,3056.600086207283,0.2019588342308998,61.51963496471418,2410,0.1105,0.9733977913856506,0.37734222412109375,3341.928699026466,1538.0880126953125,1540.8990478515625,0.8978757858276367,-0.14749060571193695,17416.0,276.7551676619201,17416.0,-1372.4354248046875,-89.56365966796875,-0.09810144454240799,78348.96944308281,1536.833251953125,0.28350183367729187,0.005240915906043995,4.955343487066291,6659.66455078125
-21.90428924560547,0.9887651801109314,4822000,0.6721647381782532,2980.0287078382553,3056.5797751611626,0.20552838988602162,61.51761075296749,2411,0.11,0.9851482510566711,0.3773238956928253,3339.347267323967,1484.5823974609375,1486.1505126953125,0.8978763818740845,-0.1390209197998047,17423.0,276.7497560695632,17423.0,-1440.632080078125,18.293899536132812,-0.10217539966106415,78384.05849933624,1536.9351806640625,0.28351157903671265,0.005036417172795629,4.951487136811758,5319.4736328125
-42.09882354736328,0.9894596934318542,4824000,0.6722009181976318,2988.36870040682,3057.036125838736,0.2174154317378998,61.515495699169385,2412,0.1105,0.9932336807250977,0.3773210942745209,3341.4175608011283,1513.177734375,1517.075439453125,0.8978822231292725,0.004194224253296852,17430.0,276.7482501434309,17430.0,-1426.507080078125,-2.44610595703125,-0.0037047341465950012,78419.26566910744,1537.13232421875,0.2834998667240143,0.005036417172795629,4.962232559804096,7500.43017578125
29.67523956298828,0.983599066734314,4826000,0.6722164750099182,2802.8463783837296,3055.8143270342857,0.2092013457417488,61.513727368865005,2413,0.111,0.9849672317504883,0.3773180842399597,3338.522493919117,1471.6998291015625,1471.66845703125,0.8978763818740845,-0.08818148076534271,17438.0,276.74836563826125,17438.0,-1506.0037841796875,68.70423126220703,-0.10789041966199875,78454.03304958344,1536.7330322265625,0.28354811668395996,0.0049371798576567285,4.960896858825897,5393.03125
131.09249877929688,0.9765581488609314,4828000,0.6722279191017151,2771.4817822985556,3055.172286118127,0.20971194863319398,61.51186533541037,2414,0.1105,0.9813469052314758,0.37731269001960754,3334.8813552789347,1445.73486328125,1444.8419189453125,0.897883415222168,-0.0952608659863472,17444.0,276.7459871589085,17444.0,-1474.88525390625,171.82997131347656,-0.1302548348903656,78488.92199373245,1536.40625,0.28355148434638977,0.005240915906043995,4.957492156145998,6448.400390625
201.36285400390625,0.9879095554351807,4830000,0.6722665429115295,2673.6097358107827,3054.7430473997147,0.19722643435001375,61.50926136295765,2415,0.1095,0.9802951812744141,0.3773384094238281,3327.218923438106,1424.371826171875,1423.002197265625,0.8978903889656067,-0.07447461783885956,17450.0,276.78234957020055,17450.0,-1470.586669921875,244.21060180664062,-0.08743779361248016,78524.76022267342,1536.164794921875,0.2835496962070465,0.004744532800384585,4.9609197143795605,12939.2490234375
189.72909545898438,0.9881000518798828,4832000,0.6722528338432312,2596.6839644363877,3054.662387522129,0.19383596494793892,61.50630853375673,2416,0.1095,0.9849262237548828,0.37733983993530273,3327.691480046567,1412.549560546875,1409.161376953125,0.8979163765907288,-0.07128459215164185,17458.0,276.77362813609807,17458.0,-1443.3817138671875,231.53533935546875,-0.03599746897816658,78561.04707288742,1536.068603515625,0.2834938168525696,0.004839897909672315,4.96291964029333,7259.70556640625
165.95086669921875,0.9777123928070068,4834000,0.6722246408462524,2589.31522047039,3054.1487659386676,0.18648147374391555,61.503985997795425,2417,0.1095,0.9678339958190918,0.37733131647109985,3309.803414803672,1381.9417724609375,1377.044189453125,0.8979355692863464,-0.15696477890014648,17466.0,276.75661284781864,17466.0,-1445.9541015625,211.30630493164062,-0.09313605725765228,78596.53194141388,1535.833984375,0.2834731638431549,0.005240915906043995,4.953271566206263,5555.68115234375
116.1566162109375,0.9874410033226013,4836000,0.6722539663314819,2757.9825840357103,3054.584340839111,0.19749407336115837,61.500392016643985,2418,0.11,0.9858776330947876,0.3773190975189209,3304.915588350213,1402.9267578125,1393.76953125,0.8979443311691284,-0.051621317863464355,17473.0,276.7504721570423,17473.0,-1433.59716796875,152.70217895507812,-0.004677716642618179,78633.64511060715,1535.7950439453125,0.28346559405326843,0.005137649157968821,4.948271082721801,7606.732421875
43.69535827636719,0.98204505443573,4838000,0.6722702383995056,2786.1583477465333,3054.9154315631895,0.2107085958123207,61.49851300825831,2419,0.1105,0.9842861294746399,0.37731972336769104,3314.409028245304,1364.7373046875,1353.3587646484375,0.8979689478874207,-0.029300794005393982,17481.0,276.75235970482237,17481.0,-1439.9927978515625,80.36799621582031,-0.025516953319311142,78668.5687725544,1535.9637451171875,0.28341740369796753,0.005240915906043995,4.949920582192451,7450.54833984375
44.967498779296875,0.982899010181427,4840000,0.6722462773323059,2840.049945518725,3054.6778290410134,0.200496189892292,61.49664525410361,2420,0.111,0.9796991348266602,0.37729597091674805,3314.471223765639,1381.268798828125,1364.0880126953125,0.8979699015617371,-0.010035524144768715,17489.0,276.7396649322431,17489.0,-1507.603271484375,87.72784423828125,0.03177812322974205,78703.48016548157,1535.8175048828125,0.28342992067337036,0.005563337841870998,4.939970636618456,8800.81640625
58.77445983886719,0.9709194898605347,4842000,0.6722328662872314,3046.258615857666,3054.7574773270253,0.19852914184331893,61.494372453978976,2421,0.1115,0.9811263680458069,0.377351850271225,3313.36230126067,1433.5589599609375,1416.33154296875,0.8979798555374146,0.06068390980362892,17495.0,276.72780794512715,17495.0,-1470.435302734375,100.52657318115234,0.03955287113785744,78738.91230654716,1535.609375,0.28341159224510193,0.005036417172795629,4.937736267942624,7345.244140625
110.59068298339844,0.9807969331741333,4844000,0.6722464561462402,3053.1897686801067,3054.849044582607,0.20721132874488832,61.49133479842867,2422,0.1115,0.9810708165168762,0.37741872668266296,3309.2717356861767,1435.60693359375,1423.1348876953125,0.8979887962341309,-0.026140853762626648,17503.0,276.75221390618754,17503.0,-1448.0870361328125,150.30055236816406,0.0560617595911026,78775.3268957138,1535.7618408203125,0.2833991050720215,0.005137649157968821,4.951629536782055,6813.5
78.1216049194336,0.9791755080223083,4846000,0.6722211241722107,2960.035870060139,3055.4709661633115,0.2065486504137516,61.4890403743026,2423,0.1125,0.9813864231109619,0.37738972902297974,3314.320190692683,1424.7801513671875,1416.5367431640625,0.8980206251144409,0.07064768671989441,17511.0,276.73125463994063,17511.0,-1466.077392578125,115.5782470703125,0.07132147997617722,78810.79246807098,1535.85986328125,0.2833203971385956,0.005346258315755479,4.943961004500147,7719.47021484375
92.14083862304688,0.9839813113212585,4848000,0.672212541103363,3025.710873706057,3056.4476453095294,0.19231296807527543,61.4874659920077,2424,0.1115,0.9806324243545532,0.37737828493118286,3323.323970401624,1415.3072509765625,1406.031005859375,0.8980522155761719,0.010473135858774185,17519.0,276.7272675381015,17519.0,-1428.723876953125,133.99560546875,0.011633225716650486,78845.33736729622,1535.96044921875,0.28324034810066223,0.004744532800384585,4.947864027013793,7783.66064453125
-30.80103302001953,0.9829457402229309,4850000,0.6721833348274231,2967.062667407252,3056.029986030967,0.19900983199477196,61.48551048440393,2425,0.111,0.9769107699394226,0.3773631751537323,3318.4743501945436,1440.3094482421875,1426.4166259765625,0.8980703949928284,-0.007105019874870777,17526.0,276.7160789683898,17526.0,-1507.9984130859375,6.9165496826171875,-0.012691952288150787,78880.37298202515,1535.797607421875,0.28319746255874634,0.005036417172795629,4.943464820926807,7476.6875
-84.35884857177734,0.9883789420127869,4852000,0.6721635460853577,3188.0872604040405,3056.6127800887625,0.19181771144270898,61.4829098838967,2426,0.1115,0.9838628768920898,0.37734368443489075,3317.689950925108,1434.297607421875,1424.4371337890625,0.8980852365493774,0.027228739112615585,17535.0,276.69894496720843,17535.0,-1473.2249755859375,-47.62901306152344,0.04893695190548897,78916.2388241291,1535.8695068359375,0.2831616699695587,0.004839897909672315,4.9376204993025015,7217.62255859375
-106.34664916992188,0.9697481393814087,4854000,0.6721758246421814,3344.4771662660664,3057.2352458126056,0.20514974385499954,61.47950123243351,2427,0.1125,0.9834955930709839,0.37733858823776245,3314.7232915549034,1433.6044921875,1424.6390380859375,0.8980949521064758,0.054121922701597214,17542.0,276.6993501311139,17542.0,-1493.6396484375,-71.06507110595703,0.1363227516412735,78953.1454012394,1536.01220703125,0.28313368558883667,0.0049371798576567285,4.926736009634242,14046.32421875
-143.50714111328125,0.9717994332313538,4856000,0.6721476316452026,3682.893070250457,3058.3222498091204,0.19633788347244263,61.476987451931514,2428,0.1125,0.9835249185562134,0.37732595205307007,3324.7552787461245,1468.69873046875,1462.1151123046875,0.8981227874755859,0.07222426682710648,17550.0,276.6891168091168,17550.0,-1520.5316162109375,-102.30229187011719,0.1236320286989212,78988.90627646446,1536.2232666015625,0.2830643057823181,0.005240915906043995,4.9306026882261165,9095.7890625
-109.26179504394531,0.9822872281074524,4858000,0.6721621751785278,3848.2525818288295,3058.952541922108,0.19912447705864905,61.474991504593916,2429,0.1125,0.9842119812965393,0.3773229718208313,3330.2833812876643,1447.1890869140625,1442.6513671875,0.8981406092643738,0.04400727152824402,17557.0,276.69317081505955,17557.0,-1499.505615234375,-80.07471466064453,0.05872717499732971,79024.00441384315,1536.3033447265625,0.2830274701118469,0.0049371798576567285,4.93335197446152,7837.48388671875
-160.4136962890625,0.9764785766601562,4860000,0.6721450686454773,3862.665331747392,3059.068344528551,0.2044726000726223,61.47262608342899,2430,0.112,0.9848437905311584,0.37729793787002563,3327.3146622688214,1470.5687255859375,1464.4556884765625,0.8981618881225586,0.04518679156899452,17565.0,276.67520637631657,17565.0,-1460.9056396484375,-125.6074447631836,0.03526553511619568,79059.58000564575,1536.245849609375,0.28298211097717285,0.005240915906043995,4.939060026316777,8144.46240234375
-251.87554931640625,0.9786593914031982,4862000,0.6721590161323547,3972.7756247950483,3059.809352413435,0.21060018748044967,61.47093395349192,2431,0.112,0.9739448428153992,0.37729233503341675,3335.0775818560483,1511.675048828125,1503.172607421875,0.8981863856315613,0.07628437876701355,17573.0,276.6713708530132,17573.0,-1459.412353515625,-224.19970703125,0.0706803947687149,79094.29200601578,1536.3221435546875,0.2829279601573944,0.0049371798576567285,4.93678188332902,6035.27001953125
